time,gFx,gFy,gFz,TgF,is_fall
478.7,-0.197,0.0547,0.9942,1.02,0
478.8,-0.1985,0.0562,0.9896,1.01,0
478.9,-0.1997,0.0532,0.9999,1.02,0
479,-0.1909,0.0569,0.9918,1.01,0
479.1,-0.1887,0.061,0.9989,1.02,0
479.2,-0.1917,0.0615,0.9913,1.01,0
479.3,-0.1973,0.0547,0.9979,1.02,0
479.4,-0.1978,0.0581,0.9947,1.02,0
479.5,-0.1961,0.0547,0.9938,1.01,0
479.6,-0.1973,0.0566,0.9925,1.01,0
479.7,-0.198,0.0608,0.9957,1.02,0
479.8,-0.1936,0.0649,0.9923,1.01,0
479.9,-0.1953,0.0542,0.9964,1.02,0
480,-0.1902,0.0586,0.996,1.02,0
480.1,-0.1907,0.0637,0.9957,1.02,0
480.2,-0.19,0.0608,0.9916,1.01,0
480.3,-0.1961,0.0601,0.9979,1.02,0
480.4,-0.1944,0.0613,0.9947,1.02,0
480.5,-0.1975,0.0579,1.0001,1.02,0
480.6,-0.187,0.0647,0.996,1.02,0
480.7,-0.1895,0.0618,0.9923,1.01,0
480.8,-0.187,0.0623,0.9977,1.02,0
480.9,-0.1892,0.064,0.996,1.02,0
481,-0.1902,0.0615,0.996,1.02,0
481.1,-0.1883,0.0603,0.9955,1.01,0
481.2,-0.1936,0.0601,0.9928,1.01,0
481.3,-0.1902,0.061,1.0052,1.02,0
481.4,-0.1846,0.0625,0.9981,1.02,0
481.5,-0.1939,0.0598,0.9869,1.01,0
481.6,-0.1875,0.0608,0.9974,1.02,0
481.7,-0.1885,0.0647,0.9969,1.02,0
481.8,-0.1861,0.0579,0.9903,1.01,0
481.9,-0.19,0.0603,0.9918,1.01,0
482,-0.1909,0.064,0.995,1.02,0
482.1,-0.1897,0.063,0.9979,1.02,0
482.2,-0.1939,0.0623,0.9955,1.02,0
482.3,-0.188,0.0547,0.9952,1.01,0
482.4,-0.1988,0.0606,0.9911,1.01,0
482.5,-0.1917,0.0596,0.9938,1.01,0
482.6,-0.1924,0.0593,0.993,1.01,0
482.7,-0.1963,0.0601,0.9913,1.01,0
482.8,-0.1875,0.0613,0.995,1.01,0
482.9,-0.188,0.0613,0.992,1.01,0
483,-0.1892,0.0569,0.995,1.01,0
483.1,-0.1929,0.0606,0.9923,1.01,0
483.2,-0.1831,0.0601,0.9945,1.01,0
483.3,-0.1841,0.0613,0.9877,1.01,0
483.4,-0.1843,0.0637,0.9994,1.02,0
483.5,-0.1853,0.0601,0.9947,1.01,0
483.6,-0.1848,0.0632,0.9935,1.01,0
483.7,-0.1909,0.0613,0.9957,1.02,0
483.8,-0.1873,0.0608,1.003,1.02,0
483.9,-0.1912,0.0591,0.995,1.01,0
484,-0.1936,0.0564,0.9999,1.02,0
484.1,-0.1944,0.0596,0.9911,1.01,0
484.2,-0.1958,0.0603,0.9989,1.02,0
484.3,-0.1926,0.0586,0.9896,1.01,0
484.4,-0.1973,0.0603,0.9908,1.01,0
484.5,-0.1909,0.0591,0.9977,1.02,0
484.6,-0.1951,0.0586,0.9974,1.02,0
484.7,-0.1892,0.0606,0.9969,1.02,0
484.8,-0.1902,0.061,0.9972,1.02,0
484.9,-0.1848,0.0618,0.996,1.01,0
485,-0.1892,0.062,0.9923,1.01,0
485.1,-0.1868,0.0598,0.9911,1.01,0
485.2,-0.1902,0.0593,0.9918,1.01,0
485.3,-0.1819,0.0601,0.9984,1.02,0
485.4,-0.1802,0.0625,0.9911,1.01,0
485.5,-0.1863,0.0593,0.9916,1.01,0
485.6,-0.1878,0.0628,0.9928,1.01,0
485.7,-0.1878,0.0593,0.9945,1.01,0
485.8,-0.1875,0.0591,0.9901,1.01,0
485.9,-0.1936,0.0593,0.9945,1.01,0
486,-0.1853,0.0671,0.992,1.01,0
486.1,-0.1885,0.0608,0.9969,1.02,0
486.2,-0.1834,0.0615,1.0001,1.02,0
486.3,-0.1895,0.0613,0.9938,1.01,0
486.4,-0.1892,0.0596,0.9969,1.02,0
486.5,-0.1883,0.0601,0.9918,1.01,0
486.6,-0.1897,0.0642,0.9972,1.02,0
486.7,-0.1853,0.0613,0.9896,1.01,0
486.8,-0.189,0.0596,0.9989,1.02,0
486.9,-0.1917,0.0601,0.9955,1.02,0
487,-0.189,0.0598,0.9972,1.02,0
487.1,-0.1912,0.0566,0.9925,1.01,0
487.2,-0.1919,0.0603,0.995,1.02,0
487.3,-0.1917,0.0601,0.9908,1.01,0
487.4,-0.1946,0.0596,0.9952,1.02,0
487.5,-0.1919,0.0584,0.9957,1.02,0
487.6,-0.1895,0.0603,0.9957,1.02,0
487.7,-0.1836,0.0608,0.993,1.01,0
487.8,-0.1951,0.0593,0.9942,1.01,0
487.9,-0.1904,0.0588,0.9945,1.01,0
488,-0.1917,0.0586,0.9962,1.02,0
488.1,-0.19,0.0603,0.9923,1.01,0
488.2,-0.1907,0.0574,0.9935,1.01,0
488.3,-0.19,0.0591,0.993,1.01,0
488.4,-0.1953,0.0606,0.9945,1.02,0
488.5,-0.1946,0.0569,0.9962,1.02,0
488.6,-0.1929,0.0562,0.9967,1.02,0
488.7,-0.19,0.0615,0.996,1.02,0
488.8,-0.1848,0.0615,0.9938,1.01,0
488.9,-0.1873,0.0603,0.9972,1.02,0
489,-0.1914,0.0603,0.9906,1.01,0
489.1,-0.1853,0.0618,0.9994,1.02,0
489.2,-0.1902,0.0584,0.9947,1.01,0
489.3,-0.1868,0.0596,0.9984,1.02,0
489.4,-0.1831,0.0591,0.9979,1.02,0
489.5,-0.19,0.0606,0.993,1.01,0
489.6,-0.1863,0.0623,0.9989,1.02,0
489.7,-0.1885,0.0581,0.9891,1.01,0
489.8,-0.1841,0.0576,0.9972,1.02,0
489.9,-0.1922,0.0608,0.9925,1.01,0
490,-0.1878,0.0579,0.9935,1.01,0
490.1,-0.1914,0.0574,0.9945,1.01,0
490.2,-0.1917,0.0588,0.996,1.02,0
490.3,-0.1944,0.0613,0.9981,1.02,0
490.4,-0.1848,0.0613,0.9999,1.02,0
490.5,-0.1897,0.0569,0.9933,1.01,0
490.6,-0.1873,0.0596,0.9996,1.02,0
490.7,-0.1892,0.062,0.9981,1.02,0
490.8,-0.1887,0.0593,1.0016,1.02,0
490.9,-0.19,0.0588,0.9952,1.01,0
491,-0.1887,0.0623,1.0008,1.02,0
491.1,-0.1956,0.0608,1.0023,1.02,0
491.2,-0.1797,0.0635,0.994,1.01,0
491.3,-0.1902,0.0571,0.9935,1.01,0
491.4,-0.189,0.0591,0.9952,1.01,0
491.5,-0.1873,0.0598,0.9945,1.01,0
491.6,-0.1917,0.0584,0.9918,1.01,0
491.7,-0.1946,0.0579,0.994,1.01,0
491.8,-0.1929,0.0581,0.9947,1.01,0
491.9,-0.1995,0.0542,0.9981,1.02,0
492,-0.1958,0.0574,0.9991,1.02,0
492.1,-0.1975,0.0554,0.992,1.01,0
492.2,-0.1983,0.0564,0.994,1.02,0
492.3,-0.2002,0.0593,0.9962,1.02,0
492.4,-0.1963,0.0557,0.993,1.01,0
492.5,-0.1939,0.0581,0.9969,1.02,0
492.6,-0.1914,0.0576,0.996,1.02,0
492.7,-0.1922,0.0559,0.9989,1.02,0
492.8,-0.1875,0.0606,0.9952,1.01,0
492.9,-0.19,0.0559,0.9906,1.01,0
493,-0.1865,0.0586,0.9986,1.02,0
493.1,-0.1897,0.0606,0.994,1.01,0
493.2,-0.1861,0.0566,0.9969,1.02,0
493.3,-0.1875,0.0593,0.9964,1.02,0
493.4,-0.1907,0.0606,0.9955,1.02,0
493.5,-0.1931,0.0542,0.9999,1.02,0
493.6,-0.1934,0.0559,0.9977,1.02,0
493.7,-0.1892,0.0559,0.9913,1.01,0
493.8,-0.1956,0.0557,0.9957,1.02,0
493.9,-0.19,0.061,0.9913,1.01,0
494,-0.1978,0.0562,0.9947,1.02,0
494.1,-0.1931,0.0552,0.9984,1.02,0
494.2,-0.1917,0.0571,0.9928,1.01,0
494.3,-0.1946,0.0584,0.9994,1.02,0
494.4,-0.1878,0.0593,0.9952,1.01,0
494.5,-0.1919,0.0559,0.9933,1.01,0
494.6,-0.1909,0.0576,0.9955,1.02,0
494.7,-0.1919,0.0603,0.9986,1.02,0
494.8,-0.1909,0.0559,0.9947,1.01,0
494.9,-0.1895,0.0618,0.9945,1.01,0
495,-0.1902,0.0603,0.9972,1.02,0
495.1,-0.188,0.0559,0.9903,1.01,0
495.2,-0.2012,0.0571,0.992,1.01,0
495.3,-0.188,0.0584,0.9906,1.01,0
495.4,-0.1948,0.0566,0.9972,1.02,0
495.5,-0.1919,0.0596,0.995,1.02,0
495.6,-0.1946,0.0588,0.9979,1.02,0
495.7,-0.1929,0.0584,0.9974,1.02,0
495.8,-0.1961,0.0557,0.996,1.02,0
495.9,-0.1929,0.0559,0.9933,1.01,0
496,-0.1868,0.0598,0.9972,1.02,0
496.1,-0.19,0.0566,0.995,1.01,0
496.2,-0.1834,0.0598,0.9908,1.01,0
496.3,-0.1841,0.0593,0.9984,1.02,0
496.4,-0.1809,0.061,0.9918,1.01,0
496.5,-0.1858,0.0557,0.9918,1.01,0
496.6,-0.1824,0.0601,0.9967,1.02,0
496.7,-0.1878,0.0588,0.9972,1.02,0
496.8,-0.1853,0.0579,0.9969,1.02,0
496.9,-0.1829,0.0606,0.9947,1.01,0
497,-0.1851,0.0581,0.9935,1.01,0
497.1,-0.1836,0.0632,0.994,1.01,0
497.2,-0.1843,0.0586,0.9918,1.01,0
497.3,-0.1917,0.0579,0.9984,1.02,0
497.4,-0.1883,0.0591,0.9969,1.02,0
497.5,-0.1922,0.0608,0.995,1.02,0
497.6,-0.1917,0.0564,0.9908,1.01,0
497.7,-0.1953,0.0586,1.005,1.03,0
497.8,-0.189,0.0584,0.9979,1.02,0
497.9,-0.1836,0.0579,0.9964,1.01,0
498,-0.1929,0.0596,1.0008,1.02,0
498.1,-0.1829,0.0625,0.9989,1.02,0
498.2,-0.1909,0.0579,1.0028,1.02,0
498.3,-0.1885,0.0608,0.9952,1.01,0
498.4,-0.1878,0.0598,0.9979,1.02,0
498.5,-0.187,0.0576,0.9945,1.01,0
498.6,-0.1883,0.0584,0.9979,1.02,0
498.7,-0.1926,0.0566,0.9981,1.02,0
498.8,-0.1819,0.0569,0.9928,1.01,0
498.9,-0.1929,0.0581,0.9952,1.02,0
499,-0.1846,0.0632,0.9981,1.02,0
499.1,-0.1861,0.0596,0.994,1.01,0
499.2,-0.1865,0.0601,0.9962,1.02,0
499.3,-0.19,0.0601,0.9964,1.02,0
499.4,-0.1887,0.0579,0.9938,1.01,0
499.5,-0.1912,0.0601,0.9923,1.01,0
499.6,-0.19,0.0593,0.9986,1.02,0
499.7,-0.1887,0.0615,0.9984,1.02,0
499.8,-0.1897,0.0576,0.9945,1.01,0
499.9,-0.1941,0.0569,0.992,1.01,0
500,-0.1868,0.0584,0.9979,1.02,0
500.1,-0.1904,0.0608,0.9962,1.02,0
500.2,-0.1895,0.0606,0.9935,1.01,0
500.3,-0.1892,0.0581,0.9938,1.01,0
500.4,-0.1875,0.0603,0.996,1.02,0
500.5,-0.1939,0.0581,0.9925,1.01,0
500.6,-0.1995,0.0593,0.9938,1.02,0
500.7,-0.1929,0.0615,0.9945,1.01,0
500.8,-0.1929,0.0591,0.9952,1.02,0
500.9,-0.187,0.0606,0.9991,1.02,0
501,-0.1907,0.0574,0.9967,1.02,0
501.1,-0.1919,0.0586,0.996,1.02,0
501.2,-0.1912,0.0593,0.9933,1.01,0
501.3,-0.1934,0.0601,0.9991,1.02,0
501.4,-0.1904,0.0584,0.9945,1.01,0
501.5,-0.1919,0.0581,0.9913,1.01,0
501.6,-0.1887,0.061,0.9969,1.02,0
501.7,-0.1865,0.0596,0.9935,1.01,0
501.8,-0.1848,0.0584,0.9962,1.01,0
501.9,-0.1836,0.0596,0.9962,1.01,0
502,-0.1821,0.0586,0.9955,1.01,0
502.1,-0.1834,0.0596,0.9957,1.01,0
502.2,-0.1873,0.0598,0.9969,1.02,0
502.3,-0.1826,0.0615,0.9974,1.02,0
502.4,-0.1829,0.0579,0.9884,1.01,0
502.5,-0.1883,0.0581,0.9972,1.02,0
502.6,-0.1878,0.062,0.9981,1.02,0
502.7,-0.1917,0.0574,0.9952,1.02,0
502.8,-0.1909,0.0569,0.9935,1.01,0
502.9,-0.1917,0.0596,0.9955,1.02,0
503,-0.1912,0.0574,0.9955,1.02,0
503.1,-0.1895,0.0606,0.994,1.01,0
503.2,-0.1887,0.0564,0.9898,1.01,0
503.3,-0.1887,0.0574,0.9901,1.01,0
503.4,-0.1892,0.0591,0.9967,1.02,0
503.5,-0.1912,0.0576,0.9918,1.01,0
503.6,-0.1936,0.0584,0.9979,1.02,0
503.7,-0.1904,0.0586,0.9962,1.02,0
503.8,-0.1907,0.0591,0.9925,1.01,0
503.9,-0.1892,0.061,0.9952,1.01,0
504,-0.187,0.0574,0.9918,1.01,0
504.1,-0.1924,0.0586,0.9952,1.02,0
504.2,-0.1861,0.0591,0.9969,1.02,0
504.3,-0.1856,0.0586,0.9947,1.01,0
504.4,-0.1909,0.0593,0.9947,1.01,0
504.5,-0.1841,0.0601,0.993,1.01,0
504.6,-0.1929,0.0596,0.9977,1.02,0
504.7,-0.1873,0.0588,0.9981,1.02,0
504.8,-0.1975,0.0596,0.9952,1.02,0
504.9,-0.1865,0.0637,0.9974,1.02,0
505,-0.1912,0.0593,0.9925,1.01,0
505.1,-0.1922,0.0581,0.9967,1.02,0
505.2,-0.1907,0.0613,0.9964,1.02,0
505.3,-0.1909,0.0586,0.9969,1.02,0
505.4,-0.1904,0.0608,0.992,1.01,0
505.5,-0.1931,0.0571,0.9991,1.02,0
505.6,-0.189,0.0603,0.9986,1.02,0
505.7,-0.1878,0.0598,0.9964,1.02,0
505.8,-0.1858,0.0576,0.9916,1.01,0
505.9,-0.1909,0.0571,0.9894,1.01,0
506,-0.1902,0.0606,0.9928,1.01,0
506.1,-0.19,0.0603,0.9962,1.02,0
506.2,-0.1902,0.0591,0.9918,1.01,0
506.3,-0.1909,0.0593,0.9989,1.02,0
506.4,-0.1878,0.0591,0.9942,1.01,0
506.5,-0.1929,0.0579,0.9908,1.01,0
506.6,-0.1912,0.0615,0.9967,1.02,0
506.7,-0.1878,0.0593,0.992,1.01,0
506.8,-0.1863,0.0596,0.9977,1.02,0
506.9,-0.1895,0.0591,0.9945,1.01,0
507,-0.188,0.0596,0.9974,1.02,0
507.1,-0.1885,0.0598,0.9928,1.01,0
507.2,-0.1909,0.0579,0.9955,1.02,0
507.3,-0.1878,0.0598,0.9969,1.02,0
507.4,-0.1897,0.0593,0.992,1.01,0
507.5,-0.1895,0.0586,0.9981,1.02,0
507.6,-0.1934,0.061,0.9938,1.01,0
507.7,-0.1834,0.0608,0.9933,1.01,0
507.8,-0.1873,0.0601,0.995,1.01,0
507.9,-0.1895,0.0576,0.9957,1.02,0
508,-0.1856,0.0586,0.9947,1.01,0
508.1,-0.1868,0.0608,0.9957,1.01,0
508.2,-0.1883,0.0571,0.9957,1.01,0
508.3,-0.1865,0.0603,0.9984,1.02,0
508.4,-0.1919,0.0603,0.992,1.01,0
508.5,-0.1902,0.0581,0.9974,1.02,0
508.6,-0.1904,0.0596,0.994,1.01,0
508.7,-0.197,0.0566,0.9911,1.01,0
508.8,-0.1934,0.0601,0.9933,1.01,0
508.9,-0.1929,0.0606,0.9981,1.02,0
509,-0.1914,0.0606,0.9952,1.02,0
509.1,-0.1944,0.0564,0.9933,1.01,0
509.2,-0.1895,0.0571,0.9942,1.01,0
509.3,-0.1883,0.0576,0.9918,1.01,0
509.4,-0.1926,0.0564,0.9903,1.01,0
509.5,-0.1948,0.0537,0.9918,1.01,0
509.6,-0.2,0.0549,1.0001,1.02,0
509.7,-0.1865,0.0601,1.0001,1.02,0
509.8,-0.1966,0.0552,0.9974,1.02,0
509.9,-0.1912,0.0574,0.9938,1.01,0
510,-0.1966,0.0535,0.9984,1.02,0
510.1,-0.1951,0.0547,0.9952,1.02,0
510.2,-0.1929,0.0584,0.9984,1.02,0
510.3,-0.2017,0.053,0.9913,1.01,0
510.4,-0.2012,0.0549,0.996,1.02,0
510.5,-0.199,0.0547,0.9945,1.02,0
510.6,-0.1934,0.054,0.9981,1.02,0
510.7,-0.1941,0.0574,0.9925,1.01,0
510.8,-0.1953,0.0557,0.9896,1.01,0
510.9,-0.1922,0.0579,0.9916,1.01,0
511,-0.1931,0.0618,1.0001,1.02,0
511.1,-0.1966,0.0547,0.9945,1.02,0
511.2,-0.1929,0.0571,0.994,1.01,0
511.3,-0.1878,0.0586,0.9964,1.02,0
511.4,-0.1934,0.0537,0.9977,1.02,0
511.5,-0.1892,0.0576,0.9942,1.01,0
511.6,-0.1941,0.0574,0.9994,1.02,0
511.7,-0.1878,0.0584,0.994,1.01,0
511.8,-0.1926,0.0569,0.996,1.02,0
511.9,-0.1944,0.0576,0.9945,1.01,0
512,-0.1904,0.0564,0.9979,1.02,0
512.1,-0.1953,0.0535,0.9881,1.01,0
512.2,-0.1924,0.0576,0.994,1.01,0
512.3,-0.1929,0.0581,0.9911,1.01,0
512.4,-0.1931,0.0576,0.9947,1.01,0
512.5,-0.1914,0.0586,0.9933,1.01,0
512.6,-0.19,0.0579,0.9969,1.02,0
512.7,-0.1873,0.0547,0.9898,1.01,0
512.8,-0.1851,0.0591,0.9935,1.01,0
512.9,-0.1895,0.0593,0.9947,1.01,0
513,-0.1861,0.0554,1.0003,1.02,0
513.1,-0.1809,0.0571,0.9925,1.01,0
513.2,-0.1846,0.0584,0.9928,1.01,0
513.3,-0.1807,0.0574,0.9962,1.01,0
513.4,-0.1929,0.0566,0.9935,1.01,0
513.5,-0.189,0.0552,0.9981,1.02,0
513.6,-0.1966,0.0571,1.0065,1.03,0
513.7,-0.1858,0.0579,0.9979,1.02,0
513.8,-0.1988,0.0564,1.0023,1.02,0
513.9,-0.1956,0.0566,1.0013,1.02,0
514,-0.1729,0.0608,0.9974,1.01,0
514.1,-0.1897,0.0559,0.9974,1.02,0
514.2,-0.1863,0.0596,0.9999,1.02,0
514.3,-0.187,0.061,0.9952,1.01,0
514.4,-0.1887,0.0591,0.9925,1.01,0
514.5,-0.1807,0.054,0.9906,1.01,0
514.6,-0.1941,0.0559,0.9923,1.01,0
514.7,-0.1807,0.0593,0.9984,1.02,0
514.8,-0.1883,0.0574,0.9935,1.01,0
514.9,-0.1851,0.0566,0.9928,1.01,0
515,-0.1834,0.0566,0.9935,1.01,0
515.1,-0.1851,0.0596,1.0001,1.02,0
515.2,-0.1858,0.0564,0.9908,1.01,0
515.3,-0.1912,0.0562,0.996,1.02,0
515.4,-0.1831,0.0623,0.9964,1.02,0
515.5,-0.1851,0.0564,0.996,1.01,0
515.6,-0.1856,0.0593,0.9945,1.01,0
515.7,-0.1856,0.0588,0.9981,1.02,0
515.8,-0.1917,0.0598,0.9989,1.02,0
515.9,-0.1873,0.0574,0.9928,1.01,0
516,-0.1863,0.0559,0.9979,1.02,0
516.1,-0.1895,0.064,0.996,1.02,0
516.2,-0.1934,0.0598,0.9991,1.02,0
516.3,-0.188,0.0576,0.9928,1.01,0
516.4,-0.1904,0.0591,0.9913,1.01,0
516.5,-0.1897,0.0552,0.9911,1.01,0
516.6,-0.1887,0.0613,0.9981,1.02,0
516.7,-0.1907,0.0588,0.996,1.02,0
516.8,-0.1904,0.0623,0.9974,1.02,0
516.9,-0.1909,0.0596,0.9967,1.02,0
517,-0.1922,0.0574,0.9964,1.02,0
517.1,-0.1897,0.0569,0.9923,1.01,0
517.2,-0.1878,0.0593,0.9933,1.01,0
517.3,-0.1953,0.0588,0.9935,1.01,0
517.4,-0.1909,0.0566,0.9974,1.02,0
517.5,-0.1909,0.0637,0.9979,1.02,0
517.6,-0.1914,0.0581,0.9933,1.01,0
517.7,-0.1831,0.0598,0.9945,1.01,0
517.8,-0.188,0.062,0.9974,1.02,0
517.9,-0.1868,0.0586,0.9977,1.02,0
518,-0.1883,0.0581,0.9923,1.01,0
518.1,-0.188,0.0632,1.005,1.02,0
518.2,-0.1836,0.0588,0.9955,1.01,0
518.3,-0.1836,0.0603,0.9945,1.01,0
518.4,-0.1858,0.0596,0.9996,1.02,0
518.5,-0.1868,0.0608,0.9981,1.02,0
518.6,-0.1875,0.0593,0.993,1.01,0
518.7,-0.1863,0.0569,0.9996,1.02,0
518.8,-0.188,0.0613,0.9952,1.01,0
518.9,-0.1848,0.0586,0.9972,1.02,0
519,-0.1919,0.0574,0.9972,1.02,0
519.1,-0.1863,0.062,0.9977,1.02,0
519.2,-0.1917,0.0552,0.9896,1.01,0
519.3,-0.1883,0.0596,0.9967,1.02,0
519.4,-0.1902,0.0596,0.9933,1.01,0
519.5,-0.1868,0.0576,0.994,1.01,0
519.6,-0.1941,0.0579,0.995,1.02,0
519.7,-0.1885,0.0564,0.9969,1.02,0
519.8,-0.1868,0.0564,1.0023,1.02,0
519.9,-0.1792,0.0632,0.9918,1.01,0
520,-0.1878,0.0581,0.9942,1.01,0
520.1,-0.1861,0.0598,0.9972,1.02,0
520.2,-0.1873,0.0615,1.0001,1.02,0
520.3,-0.1846,0.0591,0.9952,1.01,0
520.4,-0.1836,0.0588,0.9974,1.02,0
520.5,-0.1819,0.0579,0.9935,1.01,0
520.6,-0.1834,0.0606,0.9989,1.02,0
520.7,-0.1807,0.0606,0.9957,1.01,0
520.8,-0.1836,0.0588,0.9947,1.01,0
520.9,-0.1824,0.0586,0.9986,1.02,0
521,-0.1841,0.0608,0.9962,1.01,0
521.1,-0.1853,0.0569,0.9957,1.01,0
521.2,-0.1826,0.0606,0.9957,1.01,0
521.3,-0.1812,0.0598,0.9947,1.01,0
521.4,-0.1839,0.0596,0.9938,1.01,0
521.5,-0.1809,0.0586,0.9947,1.01,0
521.6,-0.1848,0.0598,0.9974,1.02,0
521.7,-0.1826,0.0593,0.9984,1.02,0
521.8,-0.1839,0.0608,0.9945,1.01,0
521.9,-0.1836,0.0564,0.9955,1.01,0
522,-0.1836,0.0593,0.9957,1.01,0
522.1,-0.1826,0.0591,0.9967,1.02,0
522.2,-0.1856,0.0606,0.9942,1.01,0
522.3,-0.1812,0.0615,0.9979,1.02,0
522.4,-0.1802,0.0571,0.9938,1.01,0
522.5,-0.1839,0.0579,0.9955,1.01,0
522.6,-0.1824,0.0586,0.9967,1.01,0
522.7,-0.1861,0.0564,0.996,1.01,0
522.8,-0.1856,0.0584,0.9952,1.01,0
522.9,-0.1858,0.0598,0.9986,1.02,0
523,-0.1853,0.0579,0.9942,1.01,0
523.1,-0.1853,0.0559,0.9933,1.01,0
523.2,-0.1829,0.0598,1.0013,1.02,0
523.3,-0.1853,0.0586,0.9962,1.01,0
523.4,-0.188,0.0564,0.993,1.01,0
523.5,-0.1878,0.0586,0.9967,1.02,0
523.6,-0.187,0.0601,0.9928,1.01,0
523.7,-0.189,0.0603,0.9969,1.02,0
523.8,-0.1892,0.0571,0.9957,1.02,0
523.9,-0.1897,0.0596,0.9996,1.02,0
524,-0.1878,0.0566,0.994,1.01,0
524.1,-0.1904,0.0581,0.9952,1.01,0
524.2,-0.188,0.0576,0.9981,1.02,0
524.3,-0.1863,0.0574,0.9967,1.02,0
524.4,-0.1912,0.0581,0.995,1.01,0
524.5,-0.1846,0.0588,0.9984,1.02,0
524.6,-0.1875,0.0593,0.9986,1.02,0
524.7,-0.1812,0.0569,0.9986,1.02,0
524.8,-0.1839,0.0601,0.9981,1.02,0
524.9,-0.1802,0.0588,0.9952,1.01,0
525,-0.1841,0.0581,0.9955,1.01,0
525.1,-0.1865,0.0579,0.9955,1.01,0
525.2,-0.1856,0.0584,0.9996,1.02,0
525.3,-0.1802,0.0547,0.9906,1.01,0
525.4,-0.1858,0.0547,0.9935,1.01,0
525.5,-0.1848,0.0562,0.9977,1.02,0
525.6,-0.1848,0.0591,0.9942,1.01,0
525.7,-0.1883,0.0576,0.9955,1.01,0
525.8,-0.1851,0.0581,0.9947,1.01,0
525.9,-0.188,0.0559,0.9938,1.01,0
526,-0.1851,0.0559,0.9955,1.01,0
526.1,-0.1883,0.0544,0.9994,1.02,0
526.2,-0.1834,0.0579,0.9913,1.01,0
526.3,-0.1853,0.0584,0.9981,1.02,0
526.4,-0.1799,0.0584,0.9957,1.01,0
526.5,-0.1851,0.0576,0.9974,1.02,0
526.6,-0.1868,0.0571,0.9955,1.01,0
526.7,-0.1846,0.0569,1.0023,1.02,0
526.8,-0.1868,0.0559,0.9911,1.01,0
526.9,-0.1856,0.0503,0.9942,1.01,0
527,-0.1922,0.054,0.9918,1.01,0
527.1,-0.1865,0.0562,0.9977,1.02,0
527.2,-0.1873,0.0549,0.992,1.01,0
527.3,-0.1892,0.0562,0.9979,1.02,0
527.4,-0.1826,0.052,0.9896,1.01,0
527.5,-0.1878,0.0549,0.9991,1.02,0
527.6,-0.1909,0.0544,0.993,1.01,0
527.7,-0.1978,0.0488,0.9969,1.02,0
527.8,-0.1917,0.0518,0.9972,1.02,0
527.9,-0.1936,0.0503,0.993,1.01,0
528,-0.1956,0.0496,0.994,1.01,0
528.1,-0.1956,0.0574,0.995,1.02,0
528.2,-0.1963,0.0496,0.9903,1.01,0
528.3,-0.1941,0.0505,0.9923,1.01,0
528.4,-0.1953,0.053,0.9923,1.01,0
528.5,-0.1941,0.0549,0.9911,1.01,0
528.6,-0.1878,0.052,0.9879,1.01,0
528.7,-0.1997,0.0532,0.9864,1.01,0
528.8,-0.1912,0.0496,0.9928,1.01,0
528.9,-0.1912,0.0549,0.9872,1.01,0
529,-0.1924,0.0574,0.992,1.01,0
529.1,-0.1873,0.0554,0.9906,1.01,0
529.2,-0.1919,0.0549,0.9967,1.02,0
529.3,-0.1917,0.0549,0.9957,1.02,0
529.4,-0.1868,0.0581,0.9977,1.02,0
529.5,-0.1885,0.0571,0.9952,1.01,0
529.6,-0.1875,0.0532,0.9947,1.01,0
529.7,-0.1865,0.0586,0.9964,1.02,0
529.8,-0.1802,0.054,0.9903,1.01,0
529.9,-0.1863,0.0571,0.9925,1.01,0
530,-0.1848,0.0586,0.9945,1.01,0
530.1,-0.1892,0.0547,1.0006,1.02,0
530.2,-0.1839,0.0564,0.9962,1.01,0
530.3,-0.1839,0.0557,0.9969,1.02,0
530.4,-0.1861,0.0557,0.9962,1.01,0
530.5,-0.1834,0.0569,0.9972,1.02,0
530.6,-0.1883,0.0576,0.9967,1.02,0
530.7,-0.1887,0.0532,0.993,1.01,0
530.8,-0.1904,0.0559,0.9969,1.02,0
530.9,-0.189,0.0569,0.9938,1.01,0
531,-0.1799,0.0552,0.994,1.01,0
531.1,-0.1814,0.0564,0.995,1.01,0
531.2,-0.1843,0.0581,0.9935,1.01,0
531.3,-0.179,0.0571,1.0001,1.02,0
531.4,-0.1829,0.0571,0.9908,1.01,0
531.5,-0.1824,0.0547,0.9979,1.02,0
531.6,-0.1909,0.0571,0.9999,1.02,0
531.7,-0.1812,0.0523,0.9913,1.01,0
531.8,-0.1907,0.0564,0.9938,1.01,0
531.9,-0.1848,0.0576,0.9938,1.01,0
532,-0.1887,0.0549,0.9969,1.02,0
532.1,-0.1856,0.0535,0.9947,1.01,0
532.2,-0.1892,0.0557,1.0006,1.02,0
532.3,-0.1887,0.0554,0.9991,1.02,0
532.4,-0.1887,0.054,0.9977,1.02,0
532.5,-0.19,0.0584,0.993,1.01,0
532.6,-0.1814,0.0542,0.994,1.01,0
532.7,-0.1863,0.0542,0.9952,1.01,0
532.8,-0.1804,0.0581,0.9969,1.01,0
532.9,-0.1841,0.0552,0.9923,1.01,0
533,-0.1782,0.0557,0.994,1.01,0
533.1,-0.1824,0.0571,0.9928,1.01,0
533.2,-0.1819,0.0559,0.9903,1.01,0
533.3,-0.1853,0.0581,1.0035,1.02,0
