time,gFx,gFy,gFz,TgF,is_fall
51.3,-1.193,-0.2041,-0.0984,1.21,0
51.4,-0.6219,-0.2845,-0.3682,0.78,0
51.5,-0.5984,-0.2593,-0.2766,0.71,0
51.6,-0.993,-0.0498,-0.5963,1.16,0
51.7,-1.3197,-0.2979,-0.6925,1.52,0
51.8,-0.8893,-0.1956,0.0447,0.91,0
51.9,-0.9503,-0.2595,-0.4896,1.1,0
52,-0.5955,0.0115,-0.0918,0.6,0
52.1,-0.847,-0.0767,-0.3616,0.92,0
52.2,-1.2101,0.053,-0.4168,1.28,0
52.3,-1.4123,-0.188,-0.3599,1.47,0
52.4,-0.9828,-0.3785,-0.04,1.05,0
52.5,-0.8062,-0.106,-0.2835,0.86,0
52.6,-0.6495,-0.2163,-0.4053,0.8,0
52.7,-0.8104,-0.1214,-0.4368,0.93,0
52.8,-1.1449,-0.2381,-1.0951,1.6,0
52.9,-0.9437,-0.3313,0.0081,1,0
53,-1.1249,-0.3965,-0.4847,1.29,0
53.1,-0.6234,0.0398,-0.1511,0.64,0
53.2,-0.7696,-0.1365,-0.1792,0.8,0
53.3,-1.1271,-0.1011,-0.5696,1.27,0
53.4,-1.4723,-0.2163,-0.5384,1.58,0
53.5,-0.7633,-0.5489,0.1367,0.95,0
53.6,-1.0257,-0.0115,-0.2295,1.05,0
53.7,-0.6522,-0.2932,-0.3418,0.79,0
53.8,-0.6133,-0.2305,-0.2476,0.7,0
53.9,-1.0257,-0.3736,-0.5499,1.22,0
54,-1.1522,-0.5489,-0.3875,1.33,0
54.1,-0.9938,-0.3328,0.0686,1.05,0
54.2,-0.8709,-0.0886,-0.4251,0.97,0
54.3,-0.6693,-0.04,-0.0259,0.67,0
54.4,-0.9708,-0.0713,-0.4859,1.09,0
54.5,-1.3109,0.2385,-0.3181,1.37,0
54.6,-1.0856,-0.1668,-0.3521,1.15,0
54.7,-1.0609,-0.2635,-0.1143,1.1,0
54.8,-0.6553,-0.3008,-0.2251,0.76,0
54.9,-0.7095,-0.1997,-0.3235,0.8,0
55,-0.8653,-0.1521,-0.5167,1.02,0
55.1,-1.2047,-0.3391,-0.9102,1.55,0
55.2,-0.8355,-0.2659,-0.0242,0.88,0
55.3,-1.0575,-0.2639,-0.3775,1.15,0
55.4,-0.6605,0.04,-0.094,0.67,0
55.5,-0.8043,-0.1074,-0.2732,0.86,0
55.6,-1.1893,-0.106,-0.4583,1.28,0
55.7,-1.4293,-0.2444,-0.4751,1.53,0
55.8,-0.7872,-0.4729,0.1546,0.93,0
55.9,-1.0387,-0.0537,-0.1812,1.06,0
56,-0.6382,-0.3089,-0.2935,0.77,0
56.1,-0.6473,-0.2373,-0.3047,0.75,0
56.2,-1.1124,-0.3526,-0.4561,1.25,0
56.3,-1.1339,-0.5335,-0.326,1.29,0
56.4,-0.9278,-0.5472,0.043,1.08,0
56.5,-0.743,-0.136,-0.313,0.82,0
56.6,-0.5975,-0.1983,-0.1067,0.64,0
56.7,-0.9657,-0.0349,-0.5103,1.09,0
56.8,-1.2023,0.1738,-0.3218,1.26,0
56.9,-1.285,-0.0112,-0.1975,1.3,0
57,-0.9315,-0.4236,-0.127,1.03,0
57.1,-0.7955,-0.1311,-0.1734,0.82,0
57.2,-0.7281,-0.1848,-0.3872,0.85,0
57.3,-0.7742,-0.176,-0.3413,0.86,0
57.4,-1.1341,-0.4251,-0.7181,1.41,0
57.5,-0.9981,-0.6666,-0.2476,1.23,0
57.6,-1.0189,-0.5401,-0.0764,1.16,0
57.7,-0.7738,0.0396,-0.3374,0.85,0
57.8,-0.6947,-0.1531,-0.1094,0.72,0
57.9,-0.9483,-0.0789,-0.4639,1.06,0
58,-1.33,0.1682,-0.5533,1.45,0
58.1,-1.1764,-0.2715,-0.4507,1.29,0
58.2,-0.9383,-0.4273,-0.1011,1.04,0
58.3,-0.7293,-0.0461,-0.3753,0.82,0
58.4,-0.7122,-0.137,-0.3516,0.81,0
58.5,-0.89,-0.0598,-0.3858,0.97,0
58.6,-0.9964,-0.502,-0.5848,1.26,0
58.7,-1.1783,-0.7012,-0.1897,1.38,0
58.8,-1.1652,-0.4231,-0.3282,1.28,0
58.9,-0.4678,0.2161,-0.1294,0.53,0
59,-0.8111,-0.0649,-0.2053,0.84,0
59.1,-0.9642,-0.0833,-0.6197,1.15,0
59.2,-1.1122,-0.1575,-0.6812,1.31,0
59.3,-1.1393,-0.7923,-0.3223,1.42,0
59.4,-1.0343,0.2095,-0.5359,1.18,0
59.5,-0.6121,-0.1821,-0.1961,0.67,0
59.6,-0.7476,-0.1382,-0.3536,0.84,0
59.7,-1.0362,-0.5506,-0.6021,1.32,0
59.8,-1.2235,-0.5787,-0.1633,1.36,0
59.9,-1.1654,-0.5074,-0.3274,1.31,0
60,-0.6431,0.0908,-0.1172,0.66,0
60.1,-0.7584,-0.1052,-0.2068,0.79,0
60.2,-1.0311,-0.1304,-0.438,1.13,0
60.3,-1.6689,-0.2112,-0.5191,1.76,0
60.4,-0.7796,-0.5169,0.0921,0.94,0
60.5,-1.0514,-0.0337,-0.2066,1.07,0
60.6,-0.626,-0.2185,-0.3777,0.76,0
60.7,-0.7296,-0.1502,-0.3304,0.81,0
60.8,-1.1048,-0.6273,-0.814,1.51,0
60.9,-1.0914,-0.4517,-0.2412,1.21,0
61,-0.9588,-0.3855,0.1021,1.04,0
61.1,-0.8582,0.0144,-0.4454,0.97,0
61.2,-0.6248,-0.1843,-0.096,0.66,0
61.3,-0.9395,-0.0566,-0.4595,1.05,0
61.4,-1.3434,0.0437,-0.6976,1.51,0
61.5,-0.9984,-0.3372,-0.1892,1.07,0
61.6,-1.0834,-0.2876,-0.2039,1.14,0
61.7,-0.5572,-0.2422,-0.2232,0.65,0
61.8,-0.6966,-0.2127,-0.3843,0.82,0
61.9,-0.9605,-0.0769,-0.5838,1.13,0
62,-1.3983,-0.2041,-1.0423,1.76,0
62.1,-0.9176,-0.1333,0.0801,0.93,0
62.2,-1.0194,-0.2962,-0.5147,1.18,0
62.3,-0.648,0.0237,-0.0742,0.65,0
62.4,-0.8387,-0.084,-0.3357,0.91,0
62.5,-1.1661,-0.0293,-0.4549,1.25,0
62.6,-1.3742,-0.1372,-0.4988,1.47,0
62.7,-0.9442,-0.5091,0.064,1.07,0
62.8,-0.8216,-0.1226,-0.1902,0.85,0
62.9,-0.6094,-0.1514,-0.3916,0.74,0
63,-0.7357,-0.1387,-0.4227,0.86,0
63.1,-1.1368,-0.3938,-1.0228,1.58,0
63.2,-1.0047,-0.3299,-0.1184,1.06,0
63.3,-1.0533,-0.4932,-0.396,1.23,0
63.4,-0.6087,0.0823,-0.1355,0.63,0
63.5,-0.8206,-0.094,-0.1785,0.85,0
63.6,-1.1288,-0.0735,-0.5384,1.25,0
63.7,-1.5121,-0.302,-0.5098,1.62,0
63.8,-0.8897,-0.5235,0.0425,1.03,0
63.9,-0.846,-0.0994,-0.2469,0.89,0
64,-0.6314,-0.1404,-0.3658,0.74,0
64.1,-0.8172,-0.1531,-0.4839,0.96,0
64.2,-1.2074,-0.1704,-1.0362,1.6,0
64.3,-1.0065,-0.1426,-0.0325,1.02,0
64.4,-1.0878,-0.3694,-0.6785,1.33,0
64.5,-0.4703,0.0906,0.0161,0.48,0
64.6,-0.7598,-0.1314,-0.2469,0.81,0
64.7,-1.1373,-0.0967,-0.5916,1.29,0
64.8,-1.4137,-0.0449,-0.6448,1.55,0
64.9,-0.9395,-0.6241,0.0501,1.13,0
65,-0.8861,-0.0918,-0.0938,0.9,0
65.1,-0.6141,-0.1641,-0.2749,0.69,0
65.2,-0.7811,-0.1489,-0.3318,0.86,0
65.3,-1.2633,-0.6922,-0.9801,1.74,0
65.4,-1.0248,-0.4009,-0.4122,1.18,0
65.5,-1.0218,-0.3838,-0.0413,1.09,0
65.6,-0.6863,-0.1577,-0.354,0.79,0
65.7,-0.5726,-0.1052,-0.1697,0.61,0
65.8,-0.8348,-0.072,-0.4322,0.94,0
65.9,-1.0538,-0.0105,-0.2901,1.09,0
66,-1.3607,-0.0623,-0.5193,1.46,0
66.1,-0.9041,-0.427,-0.02,1,0
66.2,-0.8263,-0.0266,-0.251,0.86,0
66.3,-0.5418,-0.178,-0.3711,0.68,0
66.4,-0.8048,-0.1343,-0.3892,0.9,0
66.5,-1.1468,-0.4966,-0.8929,1.54,0
66.6,-0.9217,-0.5662,-0.2097,1.1,0
66.7,-1.15,-0.3775,-0.2002,1.23,0
66.8,-0.6514,0.0256,-0.3064,0.72,0
66.9,-0.7091,-0.1394,-0.0711,0.73,0
67,-1.0587,-0.1492,-0.5508,1.2,0
67.1,-1.4403,-0.1355,-0.6502,1.59,0
67.2,-0.7948,-0.4393,0.158,0.92,0
67.3,-1.0284,-0.0818,-0.1734,1.05,0
67.4,-0.5064,-0.333,-0.2898,0.67,0
67.5,-0.6185,-0.1853,-0.3006,0.71,0
67.6,-1.1141,-0.2505,-0.5511,1.27,0
67.7,-1.1019,-0.3794,-0.4717,1.26,0
67.8,-0.8578,-0.2898,0.0479,0.91,0
67.9,-0.9906,-0.2405,-0.4456,1.11,0
68,-0.6295,-0.0425,-0.1047,0.64,0
68.1,-0.8885,-0.1008,-0.4358,0.99,0
68.2,-0.9918,0.0557,-0.1018,1,0
68.3,-1.3314,-0.0757,-0.2781,1.36,0
68.4,-0.9823,-0.501,0.0117,1.1,0
68.5,-0.6846,-0.1121,-0.2056,0.72,0
68.6,-0.6541,-0.1555,-0.3211,0.75,0
68.7,-0.7423,-0.2683,-0.5377,0.96,0
68.8,-1.1805,-0.4656,-0.7232,1.46,0
68.9,-1.0604,-0.5872,-0.2681,1.24,0
69,-1.0284,-0.4417,-0.1365,1.13,0
69.1,-0.7638,-0.0117,-0.3033,0.82,0
69.2,-0.6292,-0.1426,-0.168,0.67,0
69.3,-0.8563,-0.0923,-0.5145,1,0
69.4,-1.2655,0.0796,-0.7117,1.45,0
69.5,-1.1097,0.0396,-0.0747,1.11,0
69.6,-1.1901,-0.3218,-0.0911,1.24,0
69.7,-0.6871,-0.2312,-0.3233,0.79,0
69.8,-0.6575,-0.1414,-0.3128,0.74,0
69.9,-0.7852,-0.1441,-0.5049,0.94,0
70,-1.3212,-0.1453,-1.056,1.7,0
70.1,-0.7752,-0.439,0.0042,0.89,0
70.2,-1.1363,-0.3401,-0.4539,1.27,0
70.3,-0.702,0.0498,-0.1914,0.73,0
70.4,-0.7408,-0.0527,-0.2974,0.8,0
70.5,-1.0648,-0.0906,-0.5855,1.22,0
70.6,-1.2911,0.1157,-0.4266,1.36,0
70.7,-0.9273,-0.3233,-0.303,1.03,0
70.8,-1.1302,-0.5242,-0.1975,1.26,0
70.9,-0.5687,-0.158,-0.2984,0.66,0
71,-0.6102,-0.159,-0.3296,0.71,0
71.1,-0.8885,-0.0872,-0.5513,1.05,0
71.2,-0.9691,-0.3052,-1.0126,1.43,0
71.3,-1.1056,-0.418,-0.1292,1.19,0
71.4,-1.0895,-0.3799,-0.3274,1.2,0
71.5,-0.628,-0.0054,-0.1992,0.66,0
71.6,-0.7977,-0.1277,-0.2403,0.84,0
71.7,-1.0394,-0.0632,-0.5223,1.16,0
71.8,-1.4958,-0.2412,-0.6004,1.63,0
71.9,-0.7889,-0.525,0.0442,0.95,0
72,-0.9759,0.032,-0.2727,1.01,0
72.1,-0.6121,-0.2901,-0.3018,0.74,0
72.2,-0.6632,-0.1587,-0.3018,0.75,0
72.3,-1.045,-0.5025,-0.6732,1.34,0
72.4,-1.1683,-0.5616,-0.3186,1.33,0
72.5,-1.0736,-0.4498,-0.0356,1.16,0
72.6,-0.6778,-0.0093,-0.3504,0.76,0
72.7,-0.6932,-0.1187,-0.0842,0.71,0
72.8,-1.0045,-0.0029,-0.5648,1.15,0
72.9,-1.2186,0.0493,-0.7606,1.44,0
73,-1.006,-0.0317,0.0701,1.01,0
73.1,-1.2948,-0.1438,-0.2466,1.33,0
73.2,-0.6016,-0.1673,-0.2373,0.67,0
73.3,-0.6558,-0.2376,-0.2918,0.76,0
73.4,-1.0177,-0.1411,-0.6739,1.23,0
73.5,-1.1432,-0.1843,-0.7005,1.35,0
73.6,-0.9576,-0.294,0.0693,1,0
73.7,-0.9496,-0.2954,-0.5157,1.12,0
73.8,-0.6055,-0.0381,-0.0764,0.61,0
73.9,-0.9518,0.0393,-0.584,1.12,0
74,-1.1158,0.0816,-0.2281,1.14,0
74.1,-1.309,0.0193,-0.3326,1.35,0
74.2,-1.0043,-0.3995,-0.064,1.08,0
74.3,-0.7386,-0.1211,-0.3028,0.81,0
74.4,-0.6151,-0.1953,-0.3704,0.74,0
74.5,-0.8629,-0.1436,-0.533,1.02,0
74.6,-1.2367,-0.1509,-1.0328,1.62,0
74.7,-0.9884,-0.1079,0.0867,1,0
74.8,-0.9872,-0.3858,-0.5398,1.19,0
74.9,-0.5892,0.0735,-0.0642,0.6,0
75,-0.7725,-0.1111,-0.3299,0.85,0
75.1,-1.1688,0.134,-0.3164,1.22,0
75.2,-1.3143,-0.0679,-0.3601,1.36,0
75.3,-1.0397,-0.3206,0.0906,1.09,0
75.4,-0.6375,-0.2593,-0.2007,0.72,0
75.5,-0.6461,-0.1502,-0.3606,0.75,0
75.6,-0.8436,-0.1541,-0.5938,1.04,0
75.7,-1.3161,-0.0989,-1.0121,1.66,0
75.8,-0.9977,-0.1123,0.135,1.01,0
75.9,-0.9823,-0.3001,-0.5127,1.15,0
76,-0.6094,-0.0015,-0.0923,0.62,0
76.1,-0.8424,-0.0466,-0.5118,0.99,0
76.2,-1.2435,0.1951,-0.3177,1.3,0
76.3,-1.2797,-0.0298,-0.1939,1.29,0
76.4,-1.1329,-0.4224,-0.1238,1.22,0
76.5,-0.6212,-0.1687,-0.303,0.71,0
76.6,-0.5294,-0.2403,-0.3467,0.68,0
76.7,-0.9212,-0.0962,-0.6407,1.13,0
76.8,-1.2003,0.1021,-1.1603,1.67,0
76.9,-0.9029,-0.073,0.0374,0.91,0
77,-0.9757,-0.3423,-0.5687,1.18,0
77.1,-0.6199,0.096,-0.0718,0.63,0
77.2,-0.7867,-0.096,-0.3174,0.85,0
77.3,-1.2064,0.1113,-0.4446,1.29,0
77.4,-1.37,-0.0715,-0.3445,1.41,0
77.5,-1.1139,-0.2791,0.0527,1.15,0
77.6,-0.6912,-0.2129,-0.1826,0.75,0
77.7,-0.6666,-0.146,-0.3819,0.78,0
77.8,-0.8123,-0.1858,-0.4947,0.97,0
77.9,-1.1876,-0.1978,-1.0978,1.63,0
78,-0.9144,-0.2525,-0.0625,0.95,0
78.1,-1.0484,-0.4153,-0.4432,1.21,0
78.2,-0.7093,0.0251,-0.2088,0.74,0
78.3,-0.7674,-0.0449,-0.1985,0.79,0
78.4,-1.1085,-0.1233,-0.5328,1.24,0
78.5,-1.5209,-0.2493,-0.4681,1.61,0
78.6,-0.8172,-0.366,-0.0073,0.9,0
78.7,-0.9918,-0.0645,-0.2227,1.02,0
78.8,-0.6219,-0.2896,-0.3501,0.77,0
78.9,-0.7305,-0.1565,-0.4248,0.86,0
79,-1.1207,-0.5438,-0.7996,1.48,0
79.1,-1.026,-0.6292,-0.1314,1.21,0
79.2,-1.1124,-0.4788,-0.1467,1.22,0
79.3,-0.5596,0.0046,-0.2644,0.62,0
79.4,-0.6956,-0.1099,-0.1067,0.71,0
79.5,-1.1158,-0.0764,-0.6685,1.3,0
79.6,-1.2072,0.0493,-0.8119,1.46,0
79.7,-0.8675,-0.3711,-0.0085,0.94,0
79.8,-1.1163,-0.0808,-0.2359,1.14,0
79.9,-0.6121,-0.1521,-0.2361,0.67,0
80,-0.6717,-0.2549,-0.3116,0.78,0
80.1,-1.1083,-0.1778,-0.8094,1.38,0
80.2,-1.2816,-0.4041,-0.5335,1.45,0
80.3,-1.0848,-0.522,0.0855,1.21,0
80.4,-0.6712,-0.0999,-0.3582,0.77,0
80.5,-0.598,-0.0208,-0.0227,0.6,0
80.6,-0.9916,-0.0735,-0.5396,1.13,0
80.7,-1.1705,0.0083,-0.6995,1.36,0
80.8,-1.0387,-0.284,-0.0925,1.08,0
80.9,-1.1058,-0.2627,-0.0901,1.14,0
81,-0.5638,-0.1502,-0.3213,0.67,0
81.1,-0.6243,-0.2532,-0.3243,0.75,0
81.2,-0.9688,-0.0405,-0.5987,1.14,0
81.3,-1.2406,0.0283,-1.0138,1.6,0
81.4,-0.9112,0.0173,0.0894,0.92,0
81.5,-0.992,-0.2024,-0.5357,1.15,0
81.6,-0.5694,-0.0352,-0.0437,0.57,0
81.7,-0.9244,-0.0899,-0.4856,1.05,0
81.8,-1.3161,0.2327,-0.3628,1.38,0
81.9,-1.2921,0.0056,-0.0371,1.29,0
82,-1.2216,-0.3433,-0.1506,1.28,0
82.1,-0.6256,-0.1992,-0.2527,0.7,0
82.2,-0.566,-0.1756,-0.2808,0.66,0
82.3,-0.7808,-0.2613,-0.6304,1.04,0
82.4,-1.1036,-0.0803,-1.2177,1.65,0
82.5,-0.8101,-0.2705,0.0432,0.86,0
82.6,-1.1515,-0.4791,-0.6578,1.41,0
82.7,-0.7,0.063,-0.2119,0.73,0
82.8,-0.7642,-0.1231,-0.3289,0.84,0
82.9,-1.0553,-0.0532,-0.5955,1.21,0
83,-1.2328,-0.1223,-0.6656,1.41,0
83.1,-0.8053,-0.4187,-0.1399,0.92,0
83.2,-1.0321,-0.1253,-0.2283,1.06,0
83.3,-0.6236,-0.232,-0.3474,0.75,0
83.4,-0.7054,-0.1897,-0.3218,0.8,0
83.5,-1.0663,-0.1799,-0.5882,1.23,0
83.6,-1.1129,-0.4253,-0.4258,1.27,0
83.7,-0.992,-0.4563,0.0117,1.09,0
83.8,-0.7095,0.0142,-0.4415,0.84,0
83.9,-0.6798,-0.1111,-0.0752,0.69,0
84,-0.9676,-0.0376,-0.5259,1.1,0
84.1,-1.037,0.1318,-0.4248,1.13,0
84.2,-1.1288,-0.0002,-0.2334,1.15,0
84.3,-1.2308,-0.3326,-0.0774,1.28,0
84.4,-0.6497,-0.1338,-0.3474,0.75,0
84.5,-0.5633,-0.2051,-0.1746,0.62,0
84.6,-0.8783,-0.1194,-0.6109,1.08,0
84.7,-1.2643,0.062,-1.0594,1.65,0
84.8,-0.8468,-0.4515,0.0059,0.96,0
84.9,-1.0797,-0.2989,-0.4495,1.21,0
85,-0.7132,0.0984,-0.2012,0.75,0
85.1,-0.7459,-0.1524,-0.2722,0.81,0
85.2,-1.0936,-0.1155,-0.6087,1.26,0
85.3,-1.4511,-0.0093,-0.5093,1.54,0
85.4,-0.825,-0.5242,0.0085,0.98,0
85.5,-1.0204,-0.168,-0.1863,1.05,0
85.6,-0.5667,-0.2908,-0.3394,0.72,0
85.7,-0.6275,-0.2144,-0.2742,0.72,0
85.8,-1.0919,0.03,-0.6654,1.28,0
85.9,-1.1385,-0.1956,-0.7633,1.38,0
86,-1.0475,-0.1133,-0.052,1.05,0
86.1,-0.9459,-0.3509,-0.3731,1.08,0
86.2,-0.6077,-0.001,-0.0464,0.61,0
86.3,-0.8348,-0.0552,-0.3394,0.9,0
86.4,-1.12,-0.0606,-0.5557,1.25,0
86.5,-1.4704,-0.1621,-0.5455,1.58,0
86.6,-0.8553,-0.483,0.021,0.98,0
86.7,-0.9076,-0.0403,-0.2407,0.94,0
86.8,-0.6536,-0.1956,-0.3526,0.77,0
86.9,-0.6766,-0.2078,-0.3858,0.81,0
87,-1.1263,-0.4075,-0.7906,1.44,0
87.1,-0.9344,-0.6058,-0.1651,1.13,0
87.2,-1.0511,-0.4734,-0.3289,1.2,0
87.3,-0.7054,0.0791,-0.2302,0.75,0
87.4,-0.7037,-0.1826,-0.2061,0.76,0
87.5,-1.0467,-0.0967,-0.5672,1.19,0
87.6,-1.4716,-0.148,-0.6485,1.61,0
87.7,-0.8355,-0.4488,0.0662,0.95,0
87.8,-0.9769,-0.0957,-0.3157,1.03,0
87.9,-0.6143,-0.2117,-0.2788,0.71,0
88,-0.6509,-0.1719,-0.3218,0.75,0
88.1,-1.1012,-0.5369,-0.6993,1.41,0
88.2,-0.9991,-0.64,-0.1502,1.2,0
88.3,-1.1193,-0.5442,-0.2124,1.26,0
88.4,-0.6348,0.0227,-0.2603,0.69,0
88.5,-0.6722,-0.1301,-0.1155,0.69,0
88.6,-1.0712,-0.1602,-0.6202,1.25,0
88.7,-1.3742,-0.0518,-0.7833,1.58,0
88.8,-0.7574,-0.4905,0.0151,0.9,0
88.9,-0.9835,-0.1677,-0.2488,1.03,0
89,-0.628,-0.3037,-0.3184,0.77,0
89.1,-0.6473,-0.1724,-0.2867,0.73,0
89.2,-1.1009,-0.3916,-0.5892,1.31,0
89.3,-1.0492,-0.5645,-0.3926,1.25,0
89.4,-0.9752,-0.4844,-0.0205,1.09,0
89.5,-0.7513,-0.0127,-0.4043,0.85,0
89.6,-0.6473,-0.1272,-0.0779,0.66,0
89.7,-0.9569,-0.0085,-0.5911,1.12,0
89.8,-1.3458,0.073,-0.7359,1.54,0
89.9,-0.8575,-0.2178,-0.0789,0.89,0
90,-1.1178,-0.2197,-0.1743,1.15,0
90.1,-0.5792,-0.2671,-0.3113,0.71,0
90.2,-0.6136,-0.2207,-0.2398,0.69,0
90.3,-1.1285,-0.1065,-0.567,1.27,0
90.4,-1.1898,-0.5491,-0.4268,1.38,0
90.5,-0.9476,-0.4593,0.0535,1.05,0
90.6,-0.795,-0.0601,-0.5003,0.94,0
90.7,-0.6382,-0.0994,-0.1695,0.67,0
90.8,-0.9066,-0.1096,-0.4773,1.03,0
90.9,-1.3383,0.1455,-0.4727,1.43,0
91,-1.0274,-0.0979,-0.2722,1.07,0
91.1,-1.0885,-0.3235,-0.1897,1.15,0
91.2,-0.6236,-0.2517,-0.3289,0.75,0
91.3,-0.5899,-0.2229,-0.2368,0.67,0
91.4,-0.8956,-0.113,-0.6392,1.11,0
91.5,-1.2399,-0.2593,-1.0531,1.65,0
91.6,-1.0506,-0.0369,0.0662,1.05,0
91.7,-1.0157,-0.2246,-0.5577,1.18,0
91.8,-0.5889,0.0103,-0.0483,0.59,0
91.9,-0.6695,-0.0986,-0.3338,0.75,0
92,-1.1996,0.0828,-0.4375,1.28,0
92.1,-1.4101,-0.0676,-0.41,1.47,0
92.2,-1.1307,-0.4322,-0.0579,1.21,0
92.3,-0.6912,-0.0989,-0.294,0.76,0
92.4,-0.5953,-0.1692,-0.3377,0.7,0
92.5,-0.8184,-0.1748,-0.5252,0.99,0
92.6,-1.2076,-0.125,-1.1718,1.69,0
92.7,-0.8966,-0.2058,-0.0752,0.92,0
92.8,-1.1073,-0.3799,-0.3975,1.24,0
92.9,-0.6964,0.1113,-0.2119,0.74,0
93,-0.7313,-0.0781,-0.3152,0.8,0
93.1,-1.1312,-0.0862,-0.4559,1.22,0
93.2,-1.3502,-0.1873,-0.6939,1.53,0
93.3,-0.783,-0.4927,0.0022,0.93,0
93.4,-0.974,-0.1358,-0.1648,1,0
93.5,-0.6121,-0.2493,-0.376,0.76,0
93.6,-0.6885,-0.1983,-0.3755,0.81,0
93.7,-1.1139,-0.4954,-0.6314,1.37,0
93.8,-0.9903,-0.6202,-0.2378,1.19,0
93.9,-1.15,-0.5569,-0.2141,1.3,0
94,-0.6202,0.0464,-0.3113,0.7,0
94.1,-0.6895,-0.1172,-0.1699,0.72,0
94.2,-0.9928,-0.1214,-0.6419,1.19,0
94.3,-1.3114,-0.1504,-0.6114,1.45,0
94.4,-0.7845,-0.4788,-0.0249,0.92,0
94.5,-1.0519,-0.1829,-0.2918,1.11,0
94.6,-0.5862,-0.2862,-0.3345,0.73,0
94.7,-0.6927,-0.1873,-0.3184,0.79,0
94.8,-1.0712,-0.4078,-0.5538,1.27,0
94.9,-0.9962,-0.6439,-0.3184,1.23,0
95,-0.9994,-0.5477,0.0242,1.14,0
95.1,-0.7413,-0.0442,-0.4436,0.87,0
95.2,-0.6505,-0.1465,-0.0977,0.67,0
95.3,-0.9425,-0.1192,-0.5657,1.11,0
95.4,-1.3112,0.0945,-0.7457,1.51,0
95.5,-0.9115,-0.24,-0.1861,0.96,0
95.6,-1.1288,-0.263,-0.1751,1.17,0
95.7,-0.5975,-0.2429,-0.3169,0.72,0
95.8,-0.5923,-0.2591,-0.3194,0.72,0
95.9,-1.0091,-0.083,-0.5435,1.15,0
96,-1.1993,-0.2647,-0.713,1.42,0
96.1,-0.849,-0.3169,-0.0684,0.91,0
96.2,-0.9867,-0.2722,-0.4522,1.12,0
96.3,-0.6102,0.0547,-0.0877,0.62,0
96.4,-0.8162,-0.0383,-0.4273,0.92,0
96.5,-1.2238,0.1045,-0.3975,1.29,0
96.6,-1.4843,-0.0105,-0.166,1.49,0
96.7,-1.0687,-0.3484,-0.0103,1.12,0
96.8,-0.6341,-0.1297,-0.3413,0.73,0
96.9,-0.6578,-0.1099,-0.334,0.75,0
97,-0.7838,-0.1841,-0.5767,0.99,0
97.1,-1.2186,-0.1184,-1.2345,1.74,0
97.2,-0.9186,-0.3416,-0.1536,0.99,0
97.3,-1.066,-0.291,-0.3926,1.17,0
97.4,-0.7261,0.0559,-0.2757,0.78,0
97.5,-0.7054,-0.082,-0.2083,0.74,0
97.6,-1.0021,-0.1406,-0.5821,1.17,0
97.7,-1.1906,0.1145,-0.7909,1.43,0
97.8,-0.9249,-0.2569,-0.1001,0.97,0
97.9,-1.1647,-0.1536,-0.3492,1.23,0
98,-0.5523,-0.2845,-0.2622,0.67,0
98.1,-0.6082,-0.2459,-0.3418,0.74,0
98.2,-0.942,-0.1152,-0.6439,1.15,0
98.3,-1.4174,-0.179,-0.9242,1.7,0
98.4,-1.0519,-0.0237,0.0549,1.05,0
98.5,-0.9327,-0.2132,-0.4773,1.07,0
98.6,-0.6426,0.022,-0.0713,0.65,0
98.7,-0.7711,-0.1001,-0.3675,0.86,0
98.8,-1.1202,0.0139,-0.483,1.22,0
98.9,-1.3993,-0.0889,-0.5923,1.52,0
99,-1.0301,-0.441,0.0564,1.12,0
99.1,-0.8639,-0.0217,-0.284,0.91,0
99.2,-0.605,-0.1707,-0.3267,0.71,0
99.3,-0.7315,-0.1519,-0.4012,0.85,0
99.4,-1.0992,-0.5259,-0.9352,1.54,0
99.5,-0.9413,-0.6387,-0.2295,1.16,0
99.6,-1.0611,-0.4212,-0.1665,1.15,0
99.7,-0.6861,0.054,-0.3572,0.78,0
99.8,-0.6883,-0.1145,-0.1482,0.71,0
99.9,-0.9432,-0.1201,-0.5694,1.11,0
100,-1.3996,0.0996,-0.6961,1.57,0
100.1,-0.8446,-0.4827,0.052,0.97,0
100.2,-1.0506,-0.158,-0.2574,1.09,0
100.3,-0.5833,-0.3108,-0.3411,0.74,0
100.4,-0.6141,-0.2075,-0.333,0.73,0
100.5,-1.067,-0.148,-0.5264,1.2,0
100.6,-1.1053,-0.4488,-0.5587,1.32,0
100.7,-0.9725,-0.3929,0.0125,1.05,0
100.8,-0.7928,-0.1423,-0.4651,0.93,0
100.9,-0.6756,-0.0156,-0.1111,0.68,0
101,-0.9552,-0.1118,-0.5567,1.11,0
101.1,-1.2716,0.2586,-0.5665,1.42,0
101.2,-1.1405,-0.0288,-0.1712,1.15,0
101.3,-1.1835,-0.324,-0.2293,1.25,0
101.4,-0.5975,-0.1638,-0.3501,0.71,0
101.5,-0.5596,-0.2092,-0.3113,0.67,0
101.6,-0.9603,-0.0615,-0.5757,1.12,0
101.7,-1.1847,-0.1604,-0.9938,1.55,0
101.8,-1.107,-0.0266,0.0042,1.11,0
101.9,-0.9356,-0.3399,-0.4449,1.09,0
102,-0.5972,0.0737,-0.0742,0.61,0
102.1,-0.8194,-0.1091,-0.345,0.9,0
102.2,-1.098,-0.1716,-0.5782,1.25,0
102.3,-1.4027,-0.1966,-0.6143,1.54,0
102.4,-0.8546,-0.47,0.0142,0.98,0
