time,gFx,gFy,gFz,TgF,is_fall
57.9,0.5022,0.6397,0.522,0.97,0
58,0.5201,0.6693,0.5152,0.99,0
58.1,0.5401,0.6536,0.6192,1.05,0
58.2,0.4786,0.6683,0.5552,0.99,0
58.3,0.4642,0.6712,0.5914,1.01,0
58.4,0.4837,0.6888,0.5948,1.03,0
58.5,0.4368,0.6851,0.5772,1,0
58.6,0.5005,0.6546,0.5811,1.01,0
58.7,0.5157,0.6734,0.5257,1,0
58.8,0.5225,0.6834,0.5892,1.04,0
58.9,0.4705,0.7342,0.6597,1.09,0
59,0.4241,0.7193,0.5374,0.99,0
59.1,0.4224,0.6473,0.5235,0.93,0
59.2,0.5159,0.6265,0.6006,1.01,0
59.3,0.5572,0.702,0.5235,1.04,0
59.4,0.4598,0.7122,0.5521,1.01,1
59.5,0.4918,0.6478,0.5635,0.99,1
59.6,0.4031,0.6971,0.6158,1.01,1
59.7,0.4415,0.7274,0.6737,1.09,1
59.8,0.2808,0.6136,0.3643,0.77,1
59.9,-0.021,-0.0159,0.0139,0.03,1
60,-0.0186,-0.0215,0.0251,0.04,1
60.1,-0.021,-0.0254,0.0481,0.06,1
60.2,-0.0527,0.3516,0.2791,0.45,1
60.3,0.0596,0.7928,1.1044,1.36,1
60.4,0.1997,-0.033,1.0358,1.06,1
60.5,-0.0405,0.1211,1.2794,1.29,1
60.6,0.0125,0.1023,1.026,1.03,1
60.7,0.0212,0.115,1.0213,1.03,1
60.8,0.0088,0.1206,1.0001,1.01,1
60.9,0.0149,0.1179,1.0082,1.02,1
61,0.0127,0.1192,1.0038,1.01,1
61.1,0.0093,0.1206,1.0013,1.01,1
61.2,0.0134,0.1172,1.0043,1.01,1
61.3,0.0107,0.1179,1.0035,1.01,1
61.4,0.0159,0.1196,1.0055,1.01,1
61.5,0.0051,0.1135,1.0077,1.01,1
61.6,0.0137,0.1135,0.9908,1,1
61.7,0.0134,0.116,0.9979,1,0
61.8,0.0024,0.106,0.995,1,0
61.9,-0.0767,0.0735,0.2117,0.24,0
62,0.1897,0.0645,0.7049,0.73,0
62.1,0.1089,0.1055,0.963,0.97,0
62.2,0.1433,0.0957,0.9896,1,0
62.3,0.1245,0.0994,1.0111,1.02,0
62.4,0.1279,0.0813,0.9999,1.01,0
62.5,0.1321,0.0933,1.005,1.02,0
62.6,0.1304,0.0901,1.0065,1.02,0
62.7,0.1414,0.0903,0.9972,1.01,0
62.8,0.1231,0.0791,1.0311,1.04,0
62.9,0.0652,0.1006,0.9972,1,0
63,0.1895,-0.0068,1.0536,1.07,0
63.1,0.1162,-0.0303,0.9913,1,0
63.2,0.1817,-0.0889,1.0519,1.07,0
63.3,0.1988,-0.1731,0.9647,1,0
63.4,0.3062,-0.2827,0.9852,1.07,0
63.5,0.3824,-0.2215,1.0213,1.11,0
63.6,0.3382,-0.2195,0.8473,0.94,0
63.7,0.5137,-0.2591,0.8773,1.05,0
63.8,0.5352,-0.2996,1.0028,1.18,0
63.9,0.6348,-0.2913,0.9183,1.15,0
64,0.5975,-0.2613,0.6995,0.96,0
64.1,0.5855,-0.2923,0.6732,0.94,0
64.2,0.7974,-0.3374,0.6287,1.07,0
64.3,0.7481,-0.2974,0.6895,1.06,0
64.4,0.6929,-0.2407,0.7108,1.02,0
64.5,0.7037,-0.2114,0.6539,0.98,0
64.6,0.7904,-0.1685,0.6341,1.03,0
64.7,0.7428,-0.1548,0.647,1,0
64.8,0.7222,-0.157,0.5232,0.91,0
64.9,0.7967,-0.178,0.5826,1,0
65,0.7479,-0.1851,0.6466,1.01,0
65.1,0.6575,-0.2691,0.5037,0.87,0
65.2,0.7896,-0.3133,0.5745,1.03,0
65.3,0.8673,-0.2361,0.5142,1.04,0
65.4,0.8101,0.0471,0.6519,1.04,0
65.5,0.7498,0.0711,0.6468,0.99,0
65.6,0.734,0.1072,0.6863,1.01,0
65.7,0.7213,0.1206,0.7554,1.05,0
65.8,0.6851,0.1419,0.7877,1.05,0
65.9,0.7493,0.0852,0.6002,0.96,0
66,0.66,0.1511,0.7476,1.01,0
66.1,0.5574,0.274,0.6588,0.91,0
66.2,0.6639,0.356,0.7366,1.05,0
66.3,0.6241,0.3011,0.797,1.06,0
66.4,0.6141,0.2268,0.7354,0.98,0
66.5,0.5501,0.1853,0.6934,0.9,0
66.6,0.5215,0.1961,0.744,0.93,0
66.7,0.4883,0.178,0.848,0.99,0
66.8,0.4688,0.145,0.7935,0.93,0
66.9,0.5801,0.2176,0.8299,1.04,0
67,0.4681,0.2569,0.9574,1.1,0
67.1,0.5574,0.3194,0.8153,1.04,0
67.2,0.4507,0.3355,0.7318,0.92,0
67.3,0.4856,0.3015,0.827,1.01,0
67.4,0.4651,0.2659,0.818,0.98,0
67.5,0.5066,0.3496,0.8538,1.05,0
67.6,0.511,0.3391,0.8172,1.02,0
67.7,0.5296,0.2998,0.7525,0.97,0
67.8,0.5318,0.3887,0.8431,1.07,0
67.9,0.451,0.4122,0.733,0.95,0
68,0.4957,0.4278,0.7298,0.98,0
68.1,0.5633,0.3489,0.7894,1.03,0
68.2,0.5867,0.3643,0.72,1,0
68.3,0.5796,0.4292,0.7384,1.03,0
68.4,0.5926,0.4239,0.7638,1.06,0
68.5,0.6094,0.4148,0.7052,1.02,0
68.6,0.5811,0.4295,0.6578,0.98,0
68.7,0.585,0.4473,0.71,1.02,0
68.8,0.5425,0.4625,0.679,0.98,0
68.9,0.5711,0.4671,0.6575,0.99,0
69,0.5689,0.4776,0.6006,0.96,0
69.1,0.6756,0.4681,0.67,1.06,0
69.2,0.6326,0.4546,0.701,1.05,0
69.3,0.6295,0.5081,0.6522,1.04,0
69.4,0.6297,0.5074,0.6238,1.02,1
69.5,0.6092,0.4744,0.6334,1,1
69.6,0.5862,0.4927,0.5525,0.94,1
69.7,0.5691,0.4029,0.4207,0.81,1
69.8,-0.0896,0.2642,-0.0076,0.28,1
69.9,-0.0156,0.011,0.0171,0.03,1
70,-0.0127,0.0088,0.0303,0.03,1
70.1,-1.591,-0.5613,4.7769,5.07,1
70.2,-0.1087,-0.0706,0.0049,0.13,1
70.3,-0.7845,-0.9886,1.3161,1.82,1
70.4,-0.0273,-0.002,0.0122,0.03,1
70.5,0.2539,0.0432,1.1412,1.17,1
70.6,0.1394,0.0593,0.9869,1,1
70.7,0.1267,0.0628,1.0157,1.03,1
70.8,0.1182,0.0593,1.0057,1.01,1
70.9,0.1206,0.0584,1.003,1.01,1
71,0.117,0.0603,1.004,1.01,1
71.1,0.1245,0.061,1.0023,1.01,1
71.2,0.1199,0.0601,0.9957,1,1
71.3,0.1128,0.0581,1.0023,1.01,1
71.4,0.1206,0.0598,0.9947,1,1
71.5,0.117,0.0601,1.0086,1.02,1
71.6,0.1174,0.0569,0.9974,1.01,1
71.7,0.1167,0.0547,1.0067,1.01,0
71.8,0.1162,0.0615,1.0045,1.01,0
71.9,0.1113,0.0527,1.0052,1.01,0
72,0.1382,0.0647,1.0091,1.02,0
72.1,0.1111,0.0525,1.0289,1.04,0
72.2,0.1275,0.052,1.0043,1.01,0
72.3,-0.0352,0.0676,0.9996,1,0
72.4,0.0566,-0.0242,1.0939,1.1,0
72.5,0.1846,0.1416,0.9923,1.02,0
72.6,0.2508,0.2495,1.0973,1.15,0
72.7,0.1741,0.3484,1.2621,1.32,0
72.8,0.1826,0.198,1.1293,1.16,0
72.9,0.0498,0.2547,0.93,0.97,0
73,-0.0952,0.4148,0.9017,1,0
73.1,-0.1167,0.42,0.8702,0.97,0
73.2,-0.1353,0.3882,1.0265,1.11,0
73.3,-0.2588,0.2818,0.9183,0.99,0
73.4,-0.2688,0.2288,0.7699,0.85,0
73.5,-0.6285,0.2913,0.793,1.05,0
73.6,-0.3914,0.6251,0.6446,0.98,0
73.7,-0.2696,0.5684,0.6832,0.93,0
73.8,-0.4314,0.5489,0.6014,0.92,0
73.9,-0.2735,0.6246,0.6588,0.95,0
74,-0.3453,0.6719,0.9447,1.21,0
74.1,-0.3482,0.5364,0.6895,0.94,0
74.2,-0.388,0.6431,0.7784,1.08,0
74.3,-0.4048,0.5943,0.7562,1.04,0
74.4,-0.4039,0.6177,0.7113,1.02,0
74.5,-0.3521,0.638,0.6934,1.01,0
74.6,-0.3457,0.6695,0.6893,1.02,0
74.7,-0.2947,0.6417,0.6827,0.98,0
74.8,-0.323,0.6634,0.742,1.05,0
74.9,-0.3179,0.6719,0.7257,1.04,0
75,-0.3052,0.6634,0.7288,1.03,0
75.1,-0.3003,0.6151,0.741,1.01,0
75.2,-0.3035,0.5826,0.7254,0.98,0
75.3,-0.3069,0.6109,0.7594,1.02,0
75.4,-0.2947,0.6434,0.7557,1.04,0
75.5,-0.2791,0.6319,0.734,1.01,0
75.6,-0.2935,0.637,0.7418,1.02,0
75.7,-0.2937,0.6595,0.7606,1.05,0
75.8,-0.2967,0.6224,0.7276,1,0
75.9,-0.2937,0.6231,0.7281,1,0
76,-0.2893,0.626,0.7208,1,0
76.1,-0.3074,0.6614,0.7501,1.05,0
76.2,-0.3042,0.6536,0.7415,1.03,0
76.3,-0.2862,0.661,0.7452,1.04,0
76.4,-0.2852,0.6414,0.724,1.01,0
76.5,-0.2893,0.6412,0.7323,1.02,0
76.6,-0.2935,0.6592,0.7305,1.03,0
76.7,-0.2754,0.6617,0.7232,1.02,0
76.8,-0.2827,0.658,0.7215,1.02,0
76.9,-0.2888,0.66,0.7213,1.02,0
77,-0.2976,0.6651,0.7379,1.04,0
77.1,-0.2954,0.6671,0.7279,1.03,0
77.2,-0.2796,0.659,0.7147,1.01,0
77.3,-0.2879,0.6597,0.7178,1.02,0
77.4,-0.3001,0.671,0.7296,1.04,0
77.5,-0.2859,0.6636,0.7222,1.02,0
77.6,-0.2718,0.668,0.7252,1.02,0
77.7,-0.2766,0.668,0.7222,1.02,0
77.8,-0.2935,0.661,0.7347,1.03,0
77.9,-0.2769,0.66,0.7135,1.01,0
78,-0.2698,0.6632,0.7144,1.01,0
78.1,-0.2808,0.6776,0.7225,1.03,0
78.2,-0.2854,0.6805,0.7091,1.02,0
78.3,-0.2879,0.7017,0.724,1.05,0
78.4,-0.2691,0.6773,0.7215,1.03,0
78.5,-0.2774,0.6732,0.7017,1.01,0
78.6,-0.2832,0.6983,0.7232,1.04,0
78.7,-0.284,0.6773,0.7005,1.01,0
78.8,-0.2903,0.6881,0.7117,1.03,0
78.9,-0.2945,0.6949,0.6863,1.02,0
79,-0.2874,0.6746,0.6492,0.98,0
79.1,-0.302,0.6978,0.661,1.01,0
79.2,-0.3006,0.6998,0.6627,1.01,0
79.3,-0.3018,0.7073,0.6712,1.02,0
79.4,-0.305,0.723,0.6768,1.04,1
79.5,-0.3072,0.7279,0.6846,1.05,1
79.6,-0.2898,0.6863,0.6275,0.97,1
79.7,-0.2937,0.6827,0.606,0.96,1
79.8,-0.0906,-0.0046,0.0574,0.11,1
79.9,-0.0159,0.011,0.0168,0.03,1
80,-0.0146,0.0095,0.0337,0.04,1
80.1,-7.3775,-3.2183,7.9998,11.35,1
80.2,-0.0088,-0.1748,-0.0293,0.18,1
80.3,-0.1109,0.1338,0.7474,0.77,1
80.4,0.072,0.1575,0.6622,0.68,1
80.5,0.0994,0.1951,0.9237,0.95,1
80.6,0.0576,0.1602,0.9593,0.97,1
80.7,0.0679,0.2254,1.0392,1.07,1
80.8,0.0842,0.1436,0.9979,1.01,1
80.9,0.0813,0.1423,0.9986,1.01,1
81,0.0823,0.145,0.9964,1.01,1
81.1,0.0855,0.145,0.9947,1.01,1
81.2,0.0855,0.1445,0.9974,1.01,1
81.3,0.0833,0.1421,0.9994,1.01,1
81.4,0.0823,0.1423,0.9974,1.01,1
81.5,0.0845,0.1438,0.9962,1.01,1
81.6,0.0879,0.1506,1.0001,1.02,1
81.7,0.082,0.1463,1.005,1.02,0
81.8,0.0855,0.1467,0.9645,0.98,0
81.9,0.0715,0.1433,1.0099,1.02,0
82,0.0645,0.1438,1.0333,1.05,0
82.1,0.104,0.1253,1.0011,1.01,0
82.2,0.0322,0.0842,1.0682,1.07,0
82.3,-0.0217,-0.0317,1.0697,1.07,0
82.4,-0.2586,-0.2051,0.9081,0.97,0
82.5,-0.2696,-0.3037,0.9322,1.02,0
82.6,-0.2903,-0.4603,0.8326,0.99,0
82.7,-0.3919,-0.4937,0.8858,1.09,0
82.8,-0.5909,-0.4744,0.8851,1.17,0
82.9,-0.5423,-0.5137,0.8924,1.16,0
83,-0.543,-0.5801,0.4869,0.93,0
83.1,-0.5101,-0.6551,0.6087,1.03,0
83.2,-0.8089,-0.6658,0.5794,1.2,0
83.3,-0.6881,-0.6094,0.4656,1.03,0
83.4,-0.7093,-0.565,0.4119,1,0
83.5,-0.6854,-0.4976,0.3968,0.94,0
83.6,-0.7489,-0.4458,0.3667,0.95,0
83.7,-0.8639,-0.4158,0.356,1.02,0
83.8,-0.9142,-0.3909,0.3767,1.06,0
83.9,-0.8805,-0.3706,0.4178,1.04,0
84,-0.8441,-0.3194,0.4231,1,0
84.1,-0.9022,-0.2737,0.4192,1.03,0
84.2,-0.7987,-0.1958,0.4329,0.93,0
84.3,-0.9137,-0.1712,0.4427,1.03,0
84.4,-0.9312,-0.155,0.4598,1.05,0
84.5,-0.867,-0.1082,0.4085,0.96,0
84.6,-0.8641,-0.0427,0.4344,0.97,0
84.7,-0.857,-0.0171,0.4458,0.97,0
84.8,-0.9107,0.0125,0.4517,1.02,0
84.9,-0.8744,0.0093,0.4297,0.97,0
85,-0.8878,0.0142,0.4248,0.98,0
85.1,-0.9708,0.0452,0.5374,1.11,0
85.2,-0.8487,0.0654,0.4739,0.97,0
85.3,-0.8963,0.0942,0.5184,1.04,0
85.4,-0.9102,0.1441,0.4783,1.04,0
85.5,-0.9124,0.146,0.492,1.05,0
85.6,-0.8336,0.1399,0.4869,0.98,0
85.7,-0.8382,0.1419,0.5169,0.99,0
85.8,-0.8458,0.1597,0.6028,1.05,0
85.9,-0.8619,0.1633,0.6041,1.07,0
86,-0.8206,0.2044,0.6082,1.04,0
86.1,-0.7816,0.2241,0.6168,1.02,0
86.2,-0.7703,0.209,0.6204,1.01,0
86.3,-0.8211,0.2019,0.6431,1.06,0
86.4,-0.7642,0.1912,0.628,1.01,0
86.5,-0.7884,0.1995,0.6326,1.03,0
86.6,-0.7716,0.2061,0.6422,1.02,0
86.7,-0.7672,0.2171,0.6546,1.03,0
86.8,-0.7804,0.2378,0.6566,1.05,0
86.9,-0.7559,0.2569,0.6651,1.04,0
87,-0.7244,0.2505,0.6671,1.02,0
87.1,-0.7469,0.2666,0.6505,1.03,0
87.2,-0.7503,0.2708,0.668,1.04,0
87.3,-0.7359,0.2769,0.6749,1.04,0
87.4,-0.7357,0.2776,0.6534,1.02,0
87.5,-0.7286,0.2654,0.6578,1.02,0
87.6,-0.7384,0.252,0.6614,1.02,0
87.7,-0.7572,0.2622,0.6866,1.06,0
87.8,-0.7132,0.3042,0.6373,1,0
87.9,-0.7271,0.3003,0.6502,1.02,0
88,-0.7039,0.283,0.6461,1,0
88.1,-0.7369,0.2686,0.6929,1.05,0
88.2,-0.7298,0.305,0.6483,1.02,0
88.3,-0.7449,0.305,0.6656,1.04,0
88.4,-0.7188,0.2925,0.6675,1.02,0
88.5,-0.7073,0.2976,0.648,1,0
88.6,-0.7093,0.3142,0.6473,1.01,0
88.7,-0.7137,0.3213,0.6651,1.03,0
88.8,-0.7288,0.3203,0.6507,1.03,0
88.9,-0.7869,0.3081,0.7193,1.11,0
89,-0.7039,0.3118,0.5972,0.97,0
89.1,-0.5721,0.3326,0.4605,0.81,0
89.2,-0.2456,0.5347,0.0735,0.59,0
89.3,-0.0222,-0.0054,0.0278,0.04,0
89.4,-0.022,-0.0068,0.0371,0.04,1
89.5,-0.0244,-0.0044,0.0576,0.06,1
89.6,-0.114,0.0215,-0.0142,0.12,1
89.7,-0.1743,0.0002,0.002,0.17,1
89.8,-0.1487,0.0957,0.5162,0.55,1
89.9,-0.2263,0.2964,0.5193,0.64,1
90,-0.2947,0.2925,0.9618,1.05,1
90.1,-0.2954,0.2947,0.9781,1.06,1
90.2,-0.284,0.2974,0.9574,1.04,1
90.3,-0.2791,0.2947,0.9415,1.03,1
90.4,-0.2759,0.3011,0.9295,1.02,1
90.5,-0.2762,0.3025,0.9303,1.02,1
90.6,-0.2747,0.2989,0.9337,1.02,1
90.7,-0.2752,0.3008,0.9354,1.02,1
90.8,-0.2766,0.2989,0.9322,1.02,1
90.9,-0.2762,0.3015,0.933,1.02,1
91,-0.2764,0.2991,0.932,1.02,1
91.1,-0.2779,0.302,0.9349,1.02,1
91.2,-0.2744,0.2996,0.9339,1.02,1
91.3,-0.2764,0.3006,0.931,1.02,1
91.4,-0.2762,0.3001,0.932,1.02,1
91.5,-0.2747,0.3008,0.9347,1.02,1
91.6,-0.2544,0.2945,0.9195,1,1
91.7,-0.2752,0.2991,0.9481,1.03,0
91.8,-0.2664,0.305,0.9364,1.02,0
91.9,-0.239,0.2947,0.9164,0.99,0
92,-0.2537,0.3037,0.9247,1.01,0
92.1,-0.2461,0.3064,0.9471,1.03,0
92.2,-0.2349,0.3211,0.932,1.01,0
92.3,-0.2586,0.283,0.9405,1.02,0
92.4,-0.2329,0.3089,0.9603,1.04,0
92.5,-0.2476,0.292,0.9542,1.03,0
92.6,-0.3609,0.3033,1.0782,1.18,0
92.7,-0.2368,0.3213,0.9342,1.02,0
92.8,-0.1143,0.3311,0.9515,1.01,0
92.9,-0.0205,0.3396,0.9449,1,0
93,0.0068,0.4654,0.9432,1.05,0
93.1,0.1492,0.5052,0.8631,1.01,0
93.2,0.1067,0.554,0.9144,1.07,0
93.3,0.1482,0.5372,0.8333,1,0
93.4,0.0779,0.5877,0.8585,1.04,0
93.5,0.1465,0.6993,0.8009,1.07,0
93.6,0.0674,0.7352,0.7161,1.03,0
93.7,0.1714,0.7503,0.681,1.03,0
93.8,0.2703,0.7042,0.5667,0.94,0
93.9,0.3089,0.7513,0.5115,0.96,0
94,0.2574,0.7457,0.4488,0.91,0
94.1,0.2439,0.8123,0.5381,1,0
94.2,0.2664,0.8087,0.5318,1,0
94.3,0.2727,0.8416,0.5547,1.04,0
94.4,0.2486,0.8448,0.5315,1.03,0
94.5,0.2163,0.8346,0.4988,1,0
94.6,0.2403,0.8236,0.4874,0.99,0
94.7,0.2354,0.8289,0.4942,0.99,0
94.8,0.26,0.8436,0.5145,1.02,0
94.9,0.2493,0.8495,0.5184,1.03,0
95,0.2495,0.8492,0.5213,1.03,0
95.1,0.242,0.8307,0.512,1.01,0
95.2,0.2425,0.8316,0.4883,0.99,0
95.3,0.2576,0.8609,0.534,1.05,0
95.4,0.2498,0.8316,0.4957,1,0
95.5,0.2332,0.827,0.5001,0.99,0
95.6,0.2158,0.8873,0.543,1.06,0
95.7,0.2488,0.8145,0.4886,0.98,0
95.8,0.2652,0.8482,0.49,1.01,0
95.9,0.2356,0.9151,0.5018,1.07,0
96,0.2415,0.8944,0.4622,1.04,0
96.1,0.2923,0.9095,0.42,1.04,0
96.2,0.2522,0.9317,0.4124,1.05,0
96.3,0.3089,0.8956,0.3799,1.02,0
96.4,0.3223,0.9374,0.3562,1.05,0
96.5,0.272,0.9034,0.3433,1,0
96.6,0.2742,0.8675,0.3282,0.97,0
96.7,0.232,0.9303,0.3123,1.01,0
96.8,0.2615,0.9352,0.2747,1.01,0
96.9,0.2315,0.9381,0.2327,0.99,0
97,0.2,0.9154,0.2119,0.96,0
97.1,0.2412,0.9649,0.2571,1.03,0
97.2,0.2371,0.9395,0.2505,1,0
97.3,0.2412,0.9127,0.1658,0.96,0
97.4,0.3973,0.9083,0.2635,1.03,0
97.5,0.4788,0.8426,0.2329,1,0
97.6,0.5623,0.8031,0.22,1,0
97.7,0.5447,0.8468,0.1577,1.02,0
97.8,0.5335,0.879,0.1641,1.04,0
97.9,0.5677,0.8709,0.125,1.05,0
98,0.5941,0.8079,0.1038,1.01,0
98.1,0.6722,0.7572,0.083,1.02,0
98.2,0.7117,0.7357,0.1138,1.03,0
98.3,0.7078,0.7535,0.0063,1.03,0
98.4,0.6024,0.7828,-0.082,0.99,0
98.5,0.5775,0.8116,-0.0593,1,0
98.6,0.5853,0.7894,-0.0349,0.98,0
98.7,0.5948,0.786,0.021,0.99,0
98.8,0.5682,0.8072,0.1045,0.99,0
98.9,0.5865,0.7777,0.0625,0.98,0
99,0.661,0.7149,0.0896,0.98,0
99.1,0.7381,0.6578,0.0908,0.99,0
99.2,0.6944,0.7108,0.2642,1.03,0
99.3,0.6478,0.7208,0.2876,1.01,0
99.4,0.6478,0.7384,0.2595,1.02,1
99.5,0.6412,0.7813,0.3023,1.05,1
99.6,0.5801,0.7711,0.3055,1.01,1
99.7,0.5594,0.7576,0.2869,0.98,1
99.8,0.5557,0.8177,0.3628,1.05,1
99.9,0.5779,0.7992,0.316,1.04,1
100,0.4957,0.6988,0.3067,0.91,1
100.1,0.1538,-0.0139,-0.0332,0.16,1
100.2,-0.0376,-0.0376,0.0144,0.06,1
100.3,-0.0359,-0.0356,0.0325,0.06,1
100.4,-1.6677,0.7938,4.0402,4.44,1
100.5,-0.5306,0.0469,-0.0193,0.53,1
100.6,-0.7862,0.3023,-0.303,0.9,1
100.7,0.6734,0.4664,-0.5662,1,1
100.8,-0.585,0.1375,-1.1295,1.28,1
100.9,-0.0737,0.2022,-0.8289,0.86,1
101,-0.1282,0.2053,-0.9728,1,1
101.1,-0.124,0.2188,-0.9591,0.99,1
101.2,-0.1238,0.2259,-0.9654,1,1
101.3,-0.125,0.2149,-0.9698,1,1
101.4,-0.1616,0.209,-0.8331,0.87,1
101.5,-0.1345,0.1895,-1.0079,1.03,1
101.6,-0.2898,0.2002,-0.9288,0.99,1
101.7,-0.4991,0.1926,-1.0089,1.14,0
101.8,-0.5608,0.2854,-0.8431,1.05,0
101.9,-0.8521,0.2056,-0.6085,1.07,0
102,-0.9979,0.1841,-0.396,1.09,0
102.1,-0.9657,0.2373,-0.2095,1.02,0
102.2,-1.0543,0.2149,-0.012,1.08,0
102.3,-1.0326,0.2757,0.0217,1.07,0
102.4,-0.9681,0.3155,0.0068,1.02,0
102.5,-0.8797,0.3785,0.1301,0.97,0
102.6,-0.8473,0.4429,0.1839,0.97,0
102.7,-0.8162,0.5074,0.2102,0.98,0
102.8,-0.8392,0.5801,0.2073,1.04,0
102.9,-0.7904,0.6143,0.25,1.03,0
103,-0.7281,0.5999,0.2434,0.97,0
103.1,-0.6863,0.6368,0.2774,0.98,0
103.2,-0.6651,0.7037,0.2969,1.01,0
103.3,-0.7142,0.6944,0.3694,1.06,0
103.4,-0.6373,0.7396,0.3677,1.04,0
103.5,-0.5355,0.734,0.3623,0.98,0
103.6,-0.5687,0.6695,0.4412,0.98,0
103.7,-0.4944,0.7032,0.3401,0.92,0
103.8,-0.783,0.6573,0.5508,1.16,0
103.9,-0.563,0.566,0.618,1.01,0
104,-0.5516,0.6439,0.6663,1.08,0
104.1,-0.4598,0.5867,0.7205,1.04,0
104.2,-0.439,0.5906,0.6907,1.01,0
104.3,-0.3958,0.5999,0.7315,1.03,0
104.4,-0.3684,0.597,0.7745,1.04,0
104.5,-0.376,0.6248,0.6932,1.01,0
104.6,-0.417,0.6551,0.6473,1.01,0
104.7,-0.4136,0.6429,0.7305,1.06,0
104.8,-0.3787,0.626,0.7669,1.06,0
104.9,-0.3667,0.6551,0.7003,1.03,0
105,-0.3474,0.6641,0.6827,1.01,0
105.1,-0.3321,0.6661,0.6888,1.01,0
105.2,-0.305,0.6619,0.6898,1,0
105.3,-0.3523,0.6719,0.721,1.05,0
105.4,-0.3133,0.7034,0.6715,1.02,0
105.5,-0.3094,0.6551,0.7191,1.02,0
105.6,-0.263,0.6973,0.6685,1,0
105.7,-0.2644,0.6788,0.6863,1,0
105.8,-0.2781,0.6837,0.7071,1.02,0
105.9,-0.2947,0.69,0.7012,1.03,0
106,-0.284,0.6817,0.6866,1.01,0
106.1,-0.2935,0.6959,0.6614,1,0
106.2,-0.3042,0.6888,0.6754,1.01,0
106.3,-0.3074,0.6907,0.72,1.04,0
106.4,-0.3145,0.6868,0.6856,1.02,0
106.5,-0.3011,0.6973,0.6927,1.03,0
106.6,-0.2749,0.6802,0.6888,1.01,0
106.7,-0.2876,0.7025,0.6895,1.03,0
106.8,-0.2815,0.6898,0.682,1.01,0
106.9,-0.2683,0.6998,0.6983,1.02,0
107,-0.2422,0.6817,0.7,1.01,0
107.1,-0.2642,0.6932,0.7061,1.02,0
107.2,-0.2932,0.6968,0.6944,1.03,0
107.3,-0.2903,0.6947,0.701,1.03,0
107.4,-0.2891,0.6947,0.7025,1.03,0
107.5,-0.2625,0.6844,0.6944,1.01,0
107.6,-0.3023,0.6932,0.7105,1.04,0
107.7,-0.2876,0.6917,0.678,1.01,0
107.8,-0.2827,0.692,0.7137,1.03,0
107.9,-0.273,0.6778,0.7052,1.02,0
108,-0.2937,0.691,0.6863,1.02,0
108.1,-0.2979,0.692,0.701,1.03,0
108.2,-0.2718,0.6763,0.7296,1.03,0
108.3,-0.271,0.6863,0.6641,0.99,0
108.4,-0.316,0.6812,0.7259,1.04,0
108.5,-0.2991,0.699,0.6954,1.03,0
108.6,-0.2591,0.6663,0.6932,1,0
108.7,-0.2803,0.681,0.7108,1.02,0
108.8,-0.3003,0.6893,0.7274,1.05,0
108.9,-0.2796,0.7078,0.7017,1.04,0
109,-0.2803,0.7005,0.7701,1.08,0
109.1,-0.2444,0.7149,0.7291,1.05,0
109.2,-0.2996,0.785,0.6439,1.06,0
109.3,-0.2046,0.7816,0.6351,1.03,0
109.4,-0.1626,0.8004,0.6834,1.06,1
109.5,-0.2151,0.7681,0.7008,1.06,1
109.6,-0.1836,0.7181,0.7183,1.03,1
109.7,-0.1372,0.7091,0.8116,1.09,1
109.8,-0.1004,0.7772,0.607,0.99,1
109.9,-0.1414,0.8099,0.5486,0.99,1
110,-0.1506,0.7884,0.6131,1.01,1
110.1,-0.1089,0.7772,0.5452,0.96,1
110.2,-0.0969,0.806,0.5355,0.97,1
110.3,-0.1912,0.8409,0.5369,1.02,1
110.4,-0.1101,0.8136,0.5025,0.96,1
110.5,-0.0137,0.6978,0.3413,0.78,1
110.6,0.25,0.2705,0.2263,0.43,1
110.7,-0.0432,0.0491,0.0911,0.11,1
110.8,-0.0132,0.0122,0.0222,0.03,1
110.9,-0.0132,0.0132,0.0322,0.04,1
111,0.7418,-3.4757,0.2422,3.56,1
111.1,0.0222,-0.6741,-0.0071,0.67,1
111.2,-1.6779,4.0756,-0.1658,4.41,1
111.3,0.1714,-0.1819,-0.1675,0.3,1
111.4,-0.1953,-0.4896,-1.1005,1.22,1
111.5,-0.1118,-0.0142,-0.3423,0.36,1
111.6,-0.0103,-0.1638,-1.0431,1.06,1
111.7,0.021,-0.0813,-0.8026,0.81,0
111.8,-0.0005,-0.1145,-0.9913,1,0
111.9,-0.0022,-0.1089,-1.0121,1.02,0
112,0.0212,-0.0982,-0.9889,0.99,0
112.1,-0.0796,-0.1113,-1.1127,1.12,0
112.2,0.095,-0.1133,-0.9574,0.97,0
112.3,0.01,-0.1028,-1.1588,1.16,0
112.4,0.1734,0.2197,-0.9405,0.98,0
112.5,0.1902,0.525,-0.7679,0.95,0
112.6,0.3536,0.5538,-0.9066,1.12,0
112.7,0.4175,0.6466,-0.6744,1.02,0
112.8,0.438,0.8504,-0.4588,1.06,0
112.9,0.3743,0.796,-0.1821,0.9,0
113,0.4112,0.8402,0.0073,0.94,0
113.1,0.4502,0.9623,-0.0061,1.06,0
113.2,0.3824,1.0699,0.0017,1.14,0
113.3,0.3919,0.9659,0.0606,1.04,0
113.4,0.356,0.9259,0.0549,0.99,0
113.5,0.2991,0.8377,-0.0049,0.89,0
