time,gFx,gFy,gFz,TgF,is_fall
209.7,-0.9767,-0.261,-0.2893,1.05,0
209.8,-1.1603,-0.3855,-0.0034,1.22,0
209.9,-0.6006,0.1477,-0.1477,0.64,0
210,-0.7601,0.0659,-0.2762,0.81,0
210.1,-1.0841,0.0833,-0.4102,1.16,0
210.2,-1.485,0.0249,-0.5782,1.59,0
210.3,-0.9864,-0.3794,-0.0916,1.06,0
210.4,-0.857,0.0525,-0.3196,0.92,0
210.5,-0.6832,-0.0571,-0.3457,0.77,0
210.6,-0.7647,0.0059,-0.4097,0.87,0
210.7,-1.1461,-0.282,-0.8346,1.45,0
210.8,-0.9855,-0.0269,-0.0217,0.99,0
210.9,-1.0633,-0.2029,-0.1841,1.1,0
211,-0.524,0.1926,-0.0877,0.57,0
211.1,-0.8646,0.0913,-0.4195,0.97,0
211.2,-1.0948,0.0767,-0.3938,1.17,0
211.3,-1.3783,0.1546,-0.4908,1.47,0
211.4,-1.3971,-0.48,-0.096,1.48,0
211.5,-0.7718,-0.2454,-0.2071,0.84,0
211.6,-0.6043,-0.023,-0.2378,0.65,0
211.7,-0.8255,0.0513,-0.5049,0.97,0
211.8,-1.2701,0.1843,-1.1129,1.7,0
211.9,-1.1481,0.2173,0.4319,1.25,0
212,-0.9867,0.0337,-0.5018,1.11,0
212.1,-0.6299,0.0798,0.0032,0.63,0
212.2,-0.8231,0.0916,-0.4073,0.92,0
212.3,-1.1268,0.4422,-0.303,1.25,0
212.4,-1.1483,0.0615,-0.2552,1.18,0
212.5,-1.2445,0.0713,-0.1187,1.25,0
212.6,-0.6546,-0.1741,-0.1592,0.7,0
212.7,-0.6361,-0.0791,-0.2642,0.69,0
212.8,-0.919,0.1485,-0.6964,1.16,0
212.9,-1.3583,0.0703,-0.9461,1.66,0
213,-1.1385,0.0625,0.3074,1.18,0
213.1,-0.9845,0.0718,-0.5149,1.11,0
213.2,-0.5757,0.1043,-0.0313,0.59,0
213.3,-0.8211,0.0872,-0.4151,0.92,0
213.4,-1.1146,0.4248,-0.3338,1.24,0
213.5,-1.1222,0.0652,-0.1243,1.13,0
213.6,-1.2223,-0.0256,-0.2283,1.24,0
213.7,-0.6619,-0.0964,-0.2595,0.72,0
213.8,-0.6453,-0.1196,-0.2779,0.71,0
213.9,-0.9437,0.1082,-0.576,1.11,0
214,-1.5458,-0.1758,-0.5726,1.66,0
214.1,-1.15,-0.4466,0.1519,1.24,0
214.2,-0.6785,0.051,-0.3169,0.75,0
214.3,-0.6805,0.096,-0.1199,0.7,0
214.4,-0.9476,0.0259,-0.4949,1.07,0
214.5,-1.3649,0.1809,-0.7491,1.57,0
214.6,-1.0738,-0.428,-0.0894,1.16,0
214.7,-0.9129,0.0247,-0.4036,1,0
214.8,-0.64,-0.0044,-0.2993,0.71,0
214.9,-0.7723,-0.0579,-0.3391,0.85,0
215,-1.1871,-0.1089,-0.9142,1.5,0
215.1,-1.1144,0.0024,0.2427,1.14,0
215.2,-0.9417,-0.0574,-0.4932,1.06,0
215.3,-0.5699,0.1843,-0.0278,0.6,0
215.4,-0.9071,0.062,-0.4524,1.02,0
215.5,-1.1473,0.3687,-0.3741,1.26,0
215.6,-1.1119,0.1214,-0.0818,1.12,0
215.7,-1.2618,-0.2144,-0.1167,1.29,0
215.8,-0.65,-0.1836,-0.209,0.71,0
215.9,-0.6341,-0.1067,-0.2134,0.68,0
216,-0.9776,0.1516,-0.6251,1.17,0
216.1,-1.4875,-0.0584,-0.5723,1.59,0
216.2,-1.2059,-0.2984,0.2354,1.26,0
216.3,-0.7728,0.1004,-0.4822,0.92,0
216.4,-0.5318,0.104,-0.0159,0.54,0
216.5,-1.006,0.0691,-0.5389,1.14,0
216.6,-1.3212,0.4712,-0.4874,1.48,0
216.7,-0.8348,-0.1651,-0.26,0.89,0
216.8,-1.1437,0.1362,-0.2561,1.18,0
216.9,-0.577,-0.1226,-0.2324,0.63,0
217,-0.6986,-0.1101,-0.2227,0.74,0
217.1,-1.1146,-0.2298,-0.6194,1.3,0
217.2,-1.3307,-0.3453,-0.3269,1.41,0
217.3,-1.247,-0.3301,0.1699,1.3,0
217.4,-0.6893,0.0757,-0.4075,0.8,0
217.5,-0.6155,0.0056,-0.0581,0.62,0
217.6,-1.0738,0.0459,-0.5254,1.2,0
217.7,-1.1669,0.3162,-0.6968,1.4,0
217.8,-1.0143,-0.3289,-0.1316,1.07,0
217.9,-0.9793,0.2547,-0.5472,1.15,0
218,-0.5533,-0.0364,-0.1988,0.59,0
218.1,-0.6563,-0.1216,-0.2752,0.72,0
218.2,-1.2006,-0.3367,-0.6624,1.41,0
218.3,-1.107,-0.4847,-0.2532,1.23,0
218.4,-1.268,-0.3167,0.0405,1.31,0
218.5,-0.5525,0.0723,-0.1958,0.59,0
218.6,-0.731,0.0647,-0.1397,0.75,0
218.7,-1.1495,0.0811,-0.4476,1.24,0
218.8,-1.4433,0.1204,-0.6136,1.57,0
218.9,-1.0135,-0.4085,-0.0496,1.09,0
219,-0.9193,0.0466,-0.3899,1,0
219.1,-0.5963,-0.0286,-0.2312,0.64,0
219.2,-0.7196,-0.0796,-0.3767,0.82,0
219.3,-1.1266,-0.3433,-0.7269,1.38,0
219.4,-1.0106,-0.0886,-0.2459,1.04,0
219.5,-1.2079,-0.2437,-0.0696,1.23,0
219.6,-0.6055,0.1775,-0.1763,0.66,0
219.7,-0.7989,0.0527,-0.2781,0.85,0
219.8,-1.0773,0.1336,-0.3997,1.16,0
219.9,-1.5128,0.0042,-0.5218,1.6,0
220,-1.1825,-0.4202,-0.0791,1.26,0
220.1,-0.818,-0.1514,-0.2427,0.87,0
220.2,-0.6658,-0.0188,-0.3062,0.73,0
220.3,-0.8409,-0.0483,-0.4515,0.96,0
220.4,-1.2299,-0.0352,-0.9891,1.58,0
220.5,-0.9493,0.0439,0.1792,0.97,0
220.6,-1.1185,-0.0847,-0.4209,1.2,0
220.7,-0.6038,0.1861,-0.0234,0.63,0
220.8,-0.8551,0.0474,-0.3348,0.92,0
220.9,-1.1996,0.2173,-0.3721,1.27,0
221,-1.3244,0.2056,-0.4102,1.4,0
221.1,-1.2296,-0.292,-0.032,1.26,0
221.2,-0.723,-0.1795,-0.1414,0.76,0
221.3,-0.6966,0.023,-0.3203,0.77,0
221.4,-0.8773,-0.0945,-0.4097,0.97,0
221.5,-1.1456,-0.1001,-0.921,1.47,0
221.6,-0.941,-0.2359,-0.0689,0.97,0
221.7,-1.191,-0.178,-0.1714,1.22,0
221.8,-0.6307,0.1673,-0.1074,0.66,0
221.9,-0.7779,0.1069,-0.3274,0.85,0
222,-1.1271,0.1008,-0.3721,1.19,0
222.1,-1.4528,0.0386,-0.4673,1.53,0
222.2,-1.1222,-0.5001,-0.1563,1.24,0
222.3,-0.8851,-0.0173,-0.2259,0.91,0
222.4,-0.6805,-0.0457,-0.2808,0.74,0
222.5,-0.8614,-0.0549,-0.4131,0.96,0
222.6,-1.0829,-0.2925,-0.7032,1.32,0
222.7,-0.9745,0.1025,-0.0273,0.98,0
222.8,-1.087,-0.1404,-0.396,1.17,0
222.9,-0.5865,0.2046,-0.083,0.63,0
223,-0.7261,0.061,-0.3626,0.81,0
223.1,-1.0975,0.3277,-0.3902,1.21,0
223.2,-1.328,0.0405,-0.2674,1.36,0
223.3,-1.401,-0.0527,-0.0711,1.4,0
223.4,-0.6968,-0.2437,-0.1946,0.76,0
223.5,-0.6163,0.0266,-0.3311,0.7,0
223.6,-0.8392,0.0833,-0.5716,1.02,0
223.7,-1.277,0.159,-1.1085,1.7,0
223.8,-1.1556,-0.0569,0.3711,1.22,0
223.9,-0.9447,-0.0269,-0.3191,1,0
224,-0.5147,0.1074,-0.0588,0.53,0
224.1,-0.8809,0.0786,-0.4722,1,0
224.2,-1.2242,0.3216,-0.3013,1.3,0
224.3,-1.2455,0.1314,-0.0972,1.26,0
224.4,-1.2125,-0.0168,-0.1714,1.22,0
224.5,-0.6768,-0.1238,-0.1795,0.71,0
224.6,-0.6685,-0.0999,-0.3052,0.74,0
224.7,-0.8492,0.0374,-0.5149,0.99,0
224.8,-1.3312,0.0479,-1.0238,1.68,0
224.9,-1.068,0.0625,0.3113,1.11,0
225,-1.0091,-0.0139,-0.5701,1.16,0
225.1,-0.606,0.1409,-0.0313,0.62,0
225.2,-0.9193,0.0447,-0.3413,0.98,0
225.3,-1.1488,0.3836,-0.3338,1.26,0
225.4,-1.2206,0.2312,-0.1255,1.25,0
225.5,-1.1749,-0.2092,-0.1148,1.2,0
225.6,-0.6744,-0.1492,-0.2657,0.74,0
225.7,-0.6426,-0.1475,-0.3125,0.73,0
225.8,-0.9615,0.1184,-0.5843,1.13,0
225.9,-1.5815,-0.0781,-0.7325,1.74,0
226,-1.0487,-0.2244,0.3013,1.11,0
226.1,-0.7686,0.0554,-0.6048,0.98,0
226.2,-0.5674,0.1538,0.0015,0.59,0
226.3,-1.0301,0.0811,-0.5616,1.18,0
226.4,-1.0958,0.3824,-0.2979,1.2,0
226.5,-0.9019,-0.0037,-0.2451,0.93,0
226.6,-1.1603,0.2356,-0.2281,1.21,0
226.7,-0.5975,-0.0742,-0.2283,0.64,0
226.8,-0.6404,-0.1685,-0.2483,0.71,0
226.9,-1.0995,-0.1568,-0.5579,1.24,0
227,-1.2084,-0.396,-0.2312,1.29,0
227.1,-1.2701,-0.3692,0.0156,1.32,0
227.2,-0.6368,0.0845,-0.1787,0.67,0
227.3,-0.703,0.031,-0.1912,0.73,0
227.4,-1.1009,0.0459,-0.4786,1.2,0
227.5,-1.2987,0.176,-0.6934,1.48,0
227.6,-1.0382,-0.4407,-0.1695,1.14,0
227.7,-0.9798,0.1409,-0.4461,1.09,0
227.8,-0.6644,-0.0273,-0.3186,0.74,0
227.9,-0.7474,-0.0859,-0.3416,0.83,0
228,-1.1168,-0.4436,-0.6778,1.38,0
228.1,-1.0191,-0.386,-0.1919,1.11,0
228.2,-1.2103,-0.1951,-0.1375,1.23,0
228.3,-0.6446,0.0535,-0.1025,0.65,0
228.4,-0.7323,0.0657,-0.2117,0.77,0
228.5,-0.9449,0.1072,-0.4712,1.06,0
228.6,-1.4369,0.0435,-0.556,1.54,0
228.7,-0.9984,-0.355,0.0173,1.06,0
228.8,-0.9923,0.2918,-0.511,1.15,0
228.9,-0.7061,-0.0549,-0.3501,0.79,0
229,-0.7967,-0.0501,-0.325,0.86,0
229.1,-1.1007,-0.357,-0.6292,1.32,0
229.2,-0.9134,-0.2063,-0.2088,0.96,0
229.3,-1.1727,-0.3352,0.0227,1.22,0
229.4,-0.6685,0.1787,-0.1885,0.72,0
229.5,-0.7486,0.1072,-0.3343,0.83,0
229.6,-1.1039,0.1194,-0.4039,1.18,0
229.7,-1.3832,0.0632,-0.5948,1.51,0
229.8,-1.0003,-0.3902,-0.0877,1.08,0
229.9,-0.9041,0.0532,-0.3086,0.96,0
230,-0.7345,-0.0527,-0.3555,0.82,0
230.1,-0.8475,-0.0298,-0.4239,0.95,0
230.2,-1.1539,-0.3465,-0.8126,1.45,0
230.3,-0.9051,-0.0772,-0.0286,0.91,0
230.4,-1.1747,-0.2337,-0.1318,1.2,0
230.5,-0.5765,0.2359,-0.1089,0.63,0
230.6,-0.8245,0.0562,-0.3033,0.88,0
230.7,-1.0519,0.1182,-0.4002,1.13,0
230.8,-1.5871,-0.0027,-0.5257,1.67,0
230.9,-1.1029,-0.3877,-0.0901,1.17,0
231,-0.732,-0.0801,-0.2393,0.77,0
231.1,-0.6922,-0.0835,-0.2798,0.75,0
231.2,-0.9217,-0.0571,-0.4991,1.05,0
231.3,-1.2025,0.3164,-0.9476,1.56,0
231.4,-1.0978,0.2615,0.2239,1.15,0
231.5,-0.9591,-0.0598,-0.4581,1.06,0
231.6,-0.6253,0.1555,0.012,0.64,0
231.7,-0.9198,0.0779,-0.5057,1.05,0
231.8,-1.1481,0.4561,-0.346,1.28,0
231.9,-1.1117,0.167,-0.1072,1.13,0
232,-1.2286,-0.0315,-0.0713,1.23,0
232.1,-0.5975,-0.1804,-0.239,0.67,0
232.2,-0.6461,-0.1729,-0.231,0.71,0
232.3,-1.057,0.0879,-0.6168,1.23,0
232.4,-1.3876,-0.177,-0.3934,1.45,0
232.5,-1.1932,-0.2007,0.2051,1.23,0
232.6,-0.7513,0.1006,-0.3274,0.83,0
232.7,-0.6483,0.0603,-0.0374,0.65,0
232.8,-0.9107,0.0935,-0.49,1.04,0
232.9,-1.1678,0.2075,-0.6624,1.36,0
233,-0.8424,-0.3089,-0.1966,0.92,0
233.1,-1.1591,0.3526,-0.4415,1.29,0
233.2,-0.6788,-0.0469,-0.2503,0.72,0
233.3,-0.7447,-0.0247,-0.325,0.81,0
233.4,-1.1285,-0.4671,-0.6346,1.38,0
233.5,-0.9466,-0.1604,-0.2464,0.99,0
233.6,-1.1212,-0.2317,-0.239,1.17,0
233.7,-0.6011,0.1328,-0.0901,0.62,0
233.8,-0.7813,0.0933,-0.2852,0.84,0
233.9,-1.0858,0.2464,-0.3313,1.16,0
234,-1.3852,0.0591,-0.4947,1.47,0
234.1,-1.3197,-0.295,-0.082,1.35,0
234.2,-0.7493,-0.2224,-0.2022,0.81,0
234.3,-0.6268,-0.1214,-0.2322,0.68,0
234.4,-0.9088,0.062,-0.6331,1.11,0
234.5,-1.5329,0.169,-0.8292,1.75,0
234.6,-1.0145,0.1111,0.3499,1.08,0
234.7,-0.9098,0.1155,-0.5977,1.09,0
234.8,-0.6487,0.0635,-0.0676,0.66,0
234.9,-0.9461,0.0371,-0.4734,1.06,0
235,-1.152,0.1792,-0.5633,1.29,0
235.1,-0.8951,-0.0576,-0.2478,0.93,0
235.2,-1.1605,0.0747,-0.095,1.17,0
235.3,-0.6331,-0.1111,-0.2508,0.69,0
235.4,-0.6468,-0.2005,-0.2088,0.71,0
235.5,-1.0453,0.0068,-0.4817,1.15,0
235.6,-1.3414,-0.1792,-0.5003,1.44,0
235.7,-1.142,-0.5462,0.1272,1.27,0
235.8,-0.7515,0.009,-0.3243,0.82,0
235.9,-0.7088,0.0957,-0.0825,0.72,0
236,-0.9439,-0.0081,-0.4024,1.03,0
236.1,-1.2753,0.3269,-0.6275,1.46,0
236.2,-0.9115,-0.3467,-0.1756,0.99,0
236.3,-1.0328,0.177,-0.5179,1.17,0
236.4,-0.6343,-0.0718,-0.3045,0.71,0
236.5,-0.741,-0.0293,-0.3233,0.81,0
236.6,-1.1217,-0.502,-0.6527,1.39,0
236.7,-0.9562,-0.3094,-0.2735,1.04,0
236.8,-1.1446,-0.3162,-0.0349,1.19,0
236.9,-0.6275,0.1555,-0.1218,0.66,0
237,-0.8495,0.0247,-0.3233,0.91,0
237.1,-1.0526,0.1821,-0.2246,1.09,0
237.2,-1.4621,0.0435,-0.4803,1.54,0
237.3,-1.2074,-0.3826,-0.0361,1.27,0
237.4,-0.7152,-0.0935,-0.1878,0.75,0
237.5,-0.7249,-0.0371,-0.2644,0.77,0
237.6,-0.9171,-0.0474,-0.4454,1.02,0
237.7,-1.2521,0.1983,-0.9564,1.59,0
237.8,-1.0765,0.1104,0.1966,1.1,0
237.9,-0.8863,-0.0212,-0.2134,0.91,0
238,-0.6627,0.0613,-0.0291,0.67,0
238.1,-0.9291,0.146,-0.5289,1.08,0
238.2,-1.1537,0.4248,-0.3565,1.28,0
238.3,-1.0665,0.0598,-0.146,1.08,0
238.4,-1.2052,0.061,-0.0794,1.21,0
238.5,-0.629,-0.1443,-0.2473,0.69,0
238.6,-0.6483,-0.1314,-0.2229,0.7,0
238.7,-0.994,0.0056,-0.6141,1.17,0
238.8,-1.5424,-0.0964,-0.5926,1.66,0
238.9,-1.1888,-0.2285,0.3125,1.25,0
239,-0.7767,0.0293,-0.3919,0.87,0
239.1,-0.6568,0.0415,0.0137,0.66,0
239.2,-0.8839,0.0979,-0.47,1.01,0
239.3,-1.2362,0.2888,-0.5997,1.4,0
239.4,-0.8407,-0.2517,-0.4187,0.97,0
239.5,-1.1908,0.1441,-0.365,1.25,0
239.6,-0.6177,-0.0884,-0.2686,0.68,0
239.7,-0.5716,-0.1428,-0.1555,0.61,0
239.8,-1.0487,-0.2019,-0.6863,1.27,0
239.9,-1.1322,-0.3274,-0.4361,1.26,0
240,-1.1324,-0.2906,0.113,1.17,0
240.1,-0.628,0.2732,-0.3594,0.77,0
240.2,-0.7557,0.0247,-0.2041,0.78,0
240.3,-1.077,0.1245,-0.3931,1.15,0
240.4,-1.5177,0.0486,-0.5315,1.61,0
240.5,-1.0118,-0.4134,-0.0149,1.09,0
240.6,-0.8668,0.072,-0.4947,1,0
240.7,-0.7337,0.0029,-0.3565,0.82,0
240.8,-0.7589,0.0154,-0.4781,0.9,0
240.9,-1.1273,-0.1865,-0.8328,1.41,0
241,-0.9767,-0.0715,0.0879,0.98,0
241.1,-1.0834,-0.1614,-0.3323,1.14,0
241.2,-0.6207,0.2227,-0.0754,0.66,0
241.3,-0.7818,0.0818,-0.43,0.9,0
241.4,-1.1246,0.208,-0.3684,1.2,0
241.5,-1.3761,0.1765,-0.4593,1.46,0
241.6,-1.1327,-0.4476,-0.1575,1.23,0
241.7,-0.8023,0.0386,-0.2566,0.84,0
241.8,-0.7034,0.0269,-0.3672,0.79,0
241.9,-0.8646,0.0234,-0.4634,0.98,0
242,-1.0831,-0.116,-0.8868,1.4,0
242.1,-1.0323,-0.3592,-0.0361,1.09,0
242.2,-1.2628,-0.334,-0.3223,1.35,0
242.3,-0.6131,0.145,-0.0281,0.63,0
242.4,-0.7186,0.0913,-0.366,0.81,0
242.5,-1.1178,0.1633,-0.4234,1.21,0
242.6,-1.2526,0.137,-0.428,1.33,0
242.7,-1.3654,-0.1275,-0.0435,1.37,0
242.8,-0.7791,-0.1677,-0.2298,0.83,0
242.9,-0.6927,-0.1072,-0.2693,0.75,0
243,-0.8719,0.1065,-0.6666,1.1,0
243.1,-1.3363,0.1597,-0.878,1.61,0
243.2,-1.1925,0.0952,0.417,1.27,0
243.3,-0.9207,0.0816,-0.5198,1.06,0
243.4,-0.6214,0.1206,-0.0579,0.64,0
243.5,-0.8968,0.0872,-0.4187,0.99,0
243.6,-1.0848,0.4388,-0.3162,1.21,0
243.7,-0.9728,0.0532,-0.3565,1.04,0
243.8,-1.152,0.1133,-0.1406,1.17,0
243.9,-0.6739,-0.1675,-0.1843,0.72,0
244,-0.6487,-0.1614,-0.2385,0.71,0
244.1,-0.9015,0.1304,-0.6866,1.14,0
244.2,-1.487,0.0403,-0.9222,1.75,0
244.3,-1.1532,-0.1572,0.2549,1.19,0
244.4,-0.8851,0.0195,-0.5042,1.02,0
244.5,-0.64,-0.0149,-0.105,0.65,0
244.6,-0.9159,0.1358,-0.4839,1.04,0
244.7,-1.014,0.3848,-0.3499,1.14,0
244.8,-1.0187,0.0254,-0.3196,1.07,0
244.9,-1.1979,-0.0315,-0.2896,1.23,0
245,-0.6094,-0.2056,-0.2056,0.68,0
245.1,-0.6705,-0.1377,-0.2581,0.73,0
245.2,-0.9498,0.1448,-0.6556,1.16,0
245.3,-1.4486,0.1223,-0.8023,1.66,0
245.4,-1.0338,0.023,0.2305,1.06,0
245.5,-0.8902,-0.0076,-0.3108,0.94,0
245.6,-0.6964,0.1297,-0.0669,0.71,0
245.7,-0.8546,0.0618,-0.3931,0.94,0
245.8,-1.0206,0.388,-0.2986,1.13,0
245.9,-1.0528,0.1721,-0.3538,1.12,0
246,-1.2008,-0.1375,-0.1758,1.22,0
246.1,-0.7008,-0.1731,-0.2366,0.76,0
246.2,-0.6688,-0.1167,-0.2583,0.73,0
246.3,-0.9271,0.0098,-0.5997,1.1,0
246.4,-1.5798,-0.0132,-0.9168,1.83,0
246.5,-1.1368,-0.1826,0.2891,1.19,0
246.6,-0.9142,0.1653,-0.4837,1.05,0
246.7,-0.6343,0.0696,-0.0676,0.64,0
246.8,-0.8421,0.0872,-0.4107,0.94,0
246.9,-1.246,0.4739,-0.4966,1.42,0
247,-0.9647,-0.083,-0.3782,1.04,0
247.1,-1.1183,0.1983,-0.2388,1.16,0
247.2,-0.6187,-0.1533,-0.2134,0.67,0
247.3,-0.6441,-0.1602,-0.1902,0.69,0
247.4,-0.9608,0.0757,-0.6558,1.17,0
247.5,-1.4594,0.0386,-0.7679,1.65,0
247.6,-1.3163,-0.0757,0.2161,1.34,0
247.7,-0.8233,0.1321,-0.3665,0.91,0
247.8,-0.6312,0.0386,-0.0935,0.64,0
247.9,-0.8868,0.0913,-0.5154,1.03,0
248,-0.9757,0.3453,-0.4388,1.12,0
248.1,-0.9371,-0.1309,-0.3394,1.01,0
248.2,-1.203,0.1375,-0.2451,1.24,0
248.3,-0.7249,-0.1206,-0.2588,0.78,0
248.4,-0.6334,-0.1743,-0.2815,0.71,0
248.5,-0.932,-0.1067,-0.5474,1.09,0
248.6,-1.2426,0.0608,-0.8097,1.48,0
248.7,-1.2474,0.0017,0.2176,1.27,0
248.8,-0.8844,-0.0171,-0.4456,0.99,0
248.9,-0.6883,0.1426,-0.1074,0.71,0
249,-0.8245,-0.0696,-0.5262,0.98,0
249.1,-1.1495,0.1746,-0.3528,1.22,0
249.2,-1.4066,-0.0005,-0.2122,1.42,0
249.3,-1.0746,-0.1824,-0.0349,1.09,0
249.4,-0.6107,-0.2571,-0.3765,0.76,0
249.5,-0.7493,-0.1362,-0.1934,0.79,0
249.6,-0.8529,-0.0989,-0.4065,0.95,0
249.7,-1.047,0.2168,-0.6336,1.24,0
249.8,-1.0873,0.0439,0.0703,1.09,0
249.9,-1.0751,-0.5176,0.1406,1.2,0
250,-0.638,-0.1243,-0.148,0.67,0
250.1,-0.8299,0.093,-0.1013,0.84,0
250.2,-1.2133,-0.156,-0.3079,1.26,0
250.3,-1.4064,-0.0186,-0.419,1.47,0
250.4,-0.6478,-0.4417,-0.2678,0.83,0
250.5,-1.0375,-0.2383,-0.4495,1.16,0
250.6,-0.8319,-0.2173,-0.2669,0.9,0
250.7,-0.8751,-0.3938,-0.6265,1.15,0
250.8,-1.2994,-0.3257,-0.6898,1.51,0
250.9,-1.1818,-0.2215,-0.4244,1.28,0
251,-0.3785,0.062,-0.2918,0.48,0
251.1,-0.7291,0.2034,-0.1841,0.78,0
251.2,-0.5438,-0.0083,0.1055,0.55,0
251.3,-1.1271,-0.2227,0.3282,1.19,0
251.4,-1.0824,-0.4593,0.546,1.3,0
251.5,-1.0204,-0.2593,0.741,1.29,0
251.6,-1.0382,-0.0693,0.7369,1.28,0
251.7,-0.7244,-0.1214,0.7242,1.03,0
251.8,-0.6829,0.0505,0.5455,0.88,0
251.9,-0.4708,0.2114,0.7718,0.93,0
252,-0.5884,0.4708,0.962,1.22,0
252.1,-0.4378,0.4427,0.7972,1.01,0
252.2,-0.2281,0.3775,0.6849,0.81,0
252.3,-0.1074,0.4209,0.6507,0.78,0
252.4,-0.1629,0.5594,0.9007,1.07,0
252.5,-0.2654,0.6187,0.8878,1.11,0
252.6,-0.242,0.3973,1.1752,1.26,0
252.7,-0.3853,0.4964,0.8961,1.09,0
252.8,-0.1148,0.4502,0.6549,0.8,0
252.9,-0.1438,0.5164,0.7496,0.92,0
253,-0.2122,0.6207,0.8831,1.1,0
253.1,-0.0986,0.5565,0.9366,1.09,0
253.2,-0.22,0.5062,0.88,1.04,0
253.3,-0.178,0.4239,0.6771,0.82,0
253.4,-0.1594,0.4773,0.6285,0.81,0
253.5,-0.074,0.5462,0.8309,1,0
253.6,-0.3018,0.5733,1.0438,1.23,0
253.7,-0.3887,0.4705,1.2426,1.38,0
253.8,-0.4073,0.44,0.8639,1.05,0
253.9,-0.1155,0.4346,0.6224,0.77,0
254,-0.1309,0.4688,0.7681,0.91,0
254.1,-0.1245,0.5525,0.8153,0.99,0
254.2,-0.2556,0.5003,1.1217,1.25,0
254.3,-0.1382,0.3387,0.973,1.04,0
254.4,-0.1966,0.3279,0.9017,0.98,0
254.5,-0.1792,0.3887,0.6407,0.77,0
254.6,-0.0681,0.4373,0.8429,0.95,0
254.7,-0.2693,0.4661,1.0904,1.22,0
254.8,-0.3894,0.4458,0.9732,1.14,0
254.9,-0.3904,0.3328,0.9549,1.08,0
255,-0.1636,0.368,0.6981,0.81,0
255.1,-0.1687,0.429,0.6304,0.78,0
255.2,-0.1699,0.4527,0.8895,1.01,0
255.3,-0.2586,0.5401,1.1117,1.26,0
255.4,-0.0701,0.3037,1.2872,1.32,0
255.5,-0.2554,0.2898,1.0409,1.11,0
255.6,-0.1555,0.3247,0.6068,0.71,0
255.7,-0.1292,0.4146,0.7215,0.84,0
255.8,-0.2364,0.462,1.0108,1.14,0
255.9,-0.3587,0.5069,0.8783,1.08,0
256,-0.2403,0.2368,0.9847,1.04,0
256.1,-0.4979,0.2146,0.5965,0.81,0
256.2,-0.563,0.0806,0.3421,0.66,0
256.3,-0.7757,-0.0308,0.493,0.92,0
256.4,-1.3375,-0.2617,0.7662,1.56,0
256.5,-1.8586,-0.0244,0.3611,1.89,0
256.6,-0.8184,-0.3692,0.3431,0.96,0
256.7,-0.6746,-0.4124,-0.0203,0.79,0
256.8,-0.8922,-0.5572,0.04,1.05,0
256.9,-0.5347,-0.4119,0.376,0.77,0
257,-0.9215,-0.4749,0.1353,1.05,0
257.1,-1.5907,-0.5108,0.2178,1.68,0
257.2,-1.3009,-0.2447,0.1358,1.33,0
257.3,-0.8053,0.3299,0.0298,0.87,0
257.4,-1.0426,0.1358,0.0918,1.06,0
257.5,-1.5763,-0.1904,-0.3203,1.62,0
257.6,-1.8317,-0.1804,-0.0625,1.84,0
257.7,-0.762,-0.5347,-0.0918,0.94,0
257.8,-0.5943,-0.0063,0.5059,0.78,0
257.9,-0.8267,0.0222,0.3653,0.9,0
258,-1.2794,0.2027,-0.3719,1.35,0
258.1,-1.0721,-0.3958,0.1824,1.16,0
258.2,-0.9493,-0.6092,0.0442,1.13,0
258.3,-0.6168,-0.4483,-0.4844,0.9,0
258.4,-0.7032,-0.0591,-0.2339,0.74,0
258.5,-0.7581,-0.1978,-0.5779,0.97,0
258.6,-1.3778,-0.2134,-0.4043,1.45,0
258.7,-0.6846,-0.3316,0.0608,0.76,0
258.8,-1.6174,-0.0393,-0.4073,1.67,0
258.9,-1.1488,-0.1543,-0.0862,1.16,0
259,-0.6737,-0.6058,-0.2522,0.94,0
259.1,-1.4872,-0.3662,-0.1475,1.54,0
259.2,-1.8156,0.0032,-0.1675,1.82,0
259.3,-0.838,-0.2241,-0.0007,0.87,0
259.4,-0.5152,-0.2085,-0.1372,0.57,0
259.5,-0.8797,0.0571,0.0518,0.88,0
259.6,-0.951,0.1294,0.022,0.96,0
259.7,-1.4394,-0.0088,-0.2271,1.46,0
259.8,-1.0006,0.0288,0.5132,1.12,0
259.9,-1.0484,0.1526,0.1934,1.08,0
260,-0.7511,0.083,0.1343,0.77,0
260.1,-0.817,0.2993,0.1328,0.88,0
260.2,-1.214,0.116,-0.0239,1.22,0
260.3,-1.37,0.042,0.1065,1.37,0
260.4,-0.9249,-0.1145,0.721,1.18,0
260.5,-0.9967,0.1602,0.1402,1.02,0
260.6,-0.8538,-0.0562,0.0249,0.86,0
260.7,-1.087,0.1055,-0.0916,1.1,0
260.8,-1.4626,0.1699,-0.4346,1.54,0
260.9,-0.951,0.0322,0.6173,1.13,0
261,-1.1598,-0.062,0.0796,1.16,0
261.1,-0.6744,-0.0774,0.1817,0.7,0
261.2,-0.898,0.1055,-0.0342,0.9,0
261.3,-1.1405,0.4615,0.0618,1.23,0
261.4,-1.0965,0.0723,0.1397,1.11,0
261.5,-0.9957,-0.1079,0.5552,1.15,0
261.6,-0.7869,0.0386,-0.1109,0.8,0
261.7,-0.7674,-0.0747,-0.1123,0.78,0
261.8,-1.0897,0.0112,-0.2871,1.13,0
261.9,-1.2142,-0.3533,-0.2574,1.29,0
