time,x,y,z,TgF
201.1190,0.1104,-0.1475,0.9857,1.00
201.2190,0.1106,-0.1453,0.9906,1.01
201.3190,0.1118,-0.1463,0.9898,1.01
201.4210,0.1121,-0.1455,0.9903,1.01
201.5210,0.1013,-0.1616,1.0397,1.06
201.6210,0.1096,-0.1406,0.9830,1.00
201.7210,0.1592,-0.1013,0.9469,0.97
201.8230,-0.0632,-0.2776,0.8929,0.94
201.9240,0.1318,-0.2835,0.9283,0.98
202.0230,0.2979,-0.2928,0.9559,1.04
202.1240,0.2368,-0.4395,0.7479,0.90
202.2240,0.0723,-0.1336,0.9772,0.99
202.3260,0.1841,-0.1907,1.0721,1.10
202.4260,0.1670,-0.0361,0.9803,1.00
202.5260,0.1602,-0.0205,1.0038,1.02
202.6290,0.0662,0.1453,1.0682,1.08
202.7280,0.0439,0.1045,1.0216,1.03
202.8290,0.3667,-0.0022,1.1417,1.20
202.9290,0.4378,0.0107,0.8590,0.96
203.0290,0.5997,0.0149,1.0392,1.20
203.1290,0.6124,0.0640,1.0143,1.19
203.2300,0.8214,0.1011,0.9251,1.24
203.3310,0.5274,0.1463,0.6795,0.87
203.4320,0.6553,0.0732,0.3423,0.74
203.5330,0.7340,0.0288,0.5872,0.94
203.6330,0.9505,-0.0908,0.5237,1.09
203.7330,0.8035,-0.0505,0.2783,0.85
203.8340,0.8614,-0.1052,0.2808,0.91
203.9340,0.8846,-0.1946,0.2400,0.94
204.0350,0.9825,-0.2027,0.2195,1.03
204.1360,0.9149,-0.1914,0.1387,0.94
204.2370,0.9249,-0.1353,0.1309,0.94
204.3370,0.9271,-0.1753,-0.0239,0.94
204.4380,0.9093,-0.1641,0.1489,0.94
204.5390,0.8038,-0.1050,0.0803,0.81
204.6390,0.9647,-0.0659,-0.0483,0.97
204.7390,0.9342,-0.1118,0.0942,0.95
204.8390,0.9679,-0.1441,0.1402,0.99
204.9390,0.9496,-0.1887,0.1050,0.97
205.0390,0.9408,-0.1780,0.0772,0.96
205.1390,1.0167,-0.1443,0.0718,1.03
205.2400,1.0502,-0.1514,0.0967,1.07
205.3420,0.9747,-0.1548,0.1082,0.99
205.4420,0.9654,-0.1428,0.1113,0.98
205.5440,0.9828,-0.1541,0.0745,1.00
205.6440,0.9986,-0.1787,0.0613,1.02
205.7440,0.9769,-0.1514,0.1052,0.99
205.8450,0.9259,-0.1445,0.0317,0.94
205.9450,0.9520,-0.1509,0.0186,0.96
206.0450,1.0057,-0.1633,0.0786,1.02
206.1450,1.0140,-0.1602,0.0796,1.03
206.2450,0.9772,-0.1448,0.0571,0.99
206.3460,0.9713,-0.1358,0.0400,0.98
206.4460,0.9723,-0.1402,0.0242,0.98
206.5460,0.9889,-0.1509,0.0442,1.00
206.6470,0.9874,-0.1570,0.0415,1.00
206.7470,0.9806,-0.1502,0.0471,0.99
206.8470,0.9728,-0.1299,0.0481,0.98
206.9480,0.9813,-0.1387,0.0405,0.99
207.0480,1.0162,-0.1387,0.0564,1.03
207.1500,0.9571,-0.0942,0.0413,0.96
207.2500,0.9735,-0.1636,-0.0679,0.99
207.3500,0.9989,-0.1047,0.1436,1.01
207.4500,1.0043,-0.1690,0.0418,1.02
207.5520,0.9691,-0.1736,0.1477,1.00
207.6520,0.9381,-0.2058,-0.0288,0.96
207.7520,0.9796,-0.1253,0.0657,0.99
207.8530,0.9852,-0.1372,0.1123,1.00
207.9550,1.0387,-0.1438,-0.0366,1.05
208.0550,0.9833,-0.1480,0.0623,1.00
208.1560,0.9950,-0.1558,0.1001,1.01
208.2570,0.9310,-0.1641,-0.0457,0.95
208.3570,0.6912,-0.0430,-0.0022,0.69
208.4580,0.2910,0.0315,0.0088,0.29
208.5580,-0.0190,0.0120,0.0212,0.03
208.6580,-0.0269,0.0137,0.0576,0.07
208.7590,-0.2049,-0.5438,7.9998,8.02
208.8590,0.0125,-0.0020,0.0298,0.03
208.9600,0.0046,-0.1040,0.4229,0.44
209.0590,0.0952,-0.0669,0.8184,0.83
209.1590,0.1043,-0.0889,1.0465,1.06
209.2600,0.0610,-0.0754,0.9938,1.00
209.3600,0.0754,-0.0928,1.0086,1.02
209.4610,0.0630,-0.0877,1.0067,1.01
209.5610,0.0740,-0.0874,1.0047,1.01
209.6610,0.0662,-0.0906,1.0062,1.01
209.7630,0.0681,-0.0872,1.0021,1.01
209.8640,0.0669,-0.0942,1.0050,1.01
209.9640,0.0703,-0.0859,1.0030,1.01
210.0660,0.0671,-0.0901,1.0028,1.01
210.1670,0.0693,-0.0899,1.0047,1.01
210.2670,0.0703,-0.0899,0.9986,1.01
210.3680,0.0671,-0.0921,1.0065,1.01
210.4680,0.0713,-0.0886,1.0047,1.01
210.5680,0.0894,-0.0857,0.9889,1.00
210.6700,0.0681,-0.0842,1.0028,1.01
210.7700,0.0728,-0.0855,1.0043,1.01
210.8710,0.0618,-0.0908,1.0104,1.02
210.9720,0.0708,-0.0908,1.0096,1.02
211.0720,0.0669,-0.0859,0.9989,1.00
211.1720,0.0657,-0.0852,0.9840,0.99
211.2720,0.1091,-0.1223,1.0922,1.10
211.3740,-0.1580,-0.0139,0.8797,0.89
211.4750,0.1553,-0.2173,1.1764,1.21
211.5750,0.2498,-0.4754,0.9864,1.12
211.6750,0.5042,-0.5772,0.9398,1.21
211.7760,0.6392,-0.6553,0.5052,1.05
211.8760,0.3531,-0.9093,0.5496,1.12
211.9770,0.7379,-0.8131,0.2158,1.12
212.0770,0.8184,-0.8846,0.4156,1.27
212.1770,0.9933,-0.7474,0.2776,1.27
212.2770,0.5665,-0.2068,0.2403,0.65
212.3780,0.6702,0.0938,0.2720,0.73
212.4780,0.7821,0.2334,0.1516,0.83
212.5780,0.9930,0.2867,0.0833,1.04
212.6790,0.8253,0.3770,0.1182,0.91
212.7810,0.7703,0.4131,0.0078,0.87
212.8990,0.8824,0.4041,0.0112,0.97
212.9830,0.9642,0.3960,-0.0513,1.04
213.0830,0.9493,0.4136,-0.0891,1.04
213.1840,0.8844,0.4197,0.0137,0.98
213.2840,0.8126,0.5118,0.0095,0.96
213.3850,0.8954,0.4876,0.0020,1.02
213.4860,0.8607,0.4664,0.0105,0.98
213.5860,0.8519,0.4830,-0.0610,0.98
213.6860,0.9041,0.4361,-0.0266,1.00
213.7880,0.8907,0.5193,-0.0322,1.03
213.8880,0.9259,0.5296,-0.0300,1.07
213.9910,0.8377,0.5035,-0.1013,0.98
214.0910,0.8582,0.4974,-0.0842,1.00
214.1920,0.9234,0.4588,-0.1082,1.04
214.2930,0.8604,0.5101,-0.0977,1.01
214.3940,0.8763,0.5240,-0.0393,1.02
214.4940,0.8692,0.5357,-0.0288,1.02
214.5960,0.8778,0.4993,-0.1030,1.02
214.6960,0.8385,0.4961,-0.0903,0.98
214.7960,0.7952,0.5303,-0.1277,0.96
214.8960,0.8670,0.5015,-0.0254,1.00
214.9970,0.8722,0.4961,0.0022,1.00
215.0960,0.9227,0.5064,-0.0034,1.05
215.1990,0.8827,0.5101,0.0330,1.02
215.2980,0.8582,0.5325,0.0452,1.01
215.3980,0.8192,0.5596,0.0220,0.99
215.4980,0.8399,0.5494,-0.0459,1.00
215.5990,0.8966,0.5179,-0.0305,1.04
215.7300,0.8167,0.5110,-0.0159,0.96
215.8000,0.8695,0.5022,-0.0493,1.01
215.9020,0.8812,0.5171,0.0051,1.02
216.0020,0.8673,0.5181,-0.0078,1.01
216.1040,0.8795,0.5660,-0.0337,1.05
216.2050,0.7952,0.5330,0.0278,0.96
216.3040,0.8460,0.5032,0.0283,0.98
216.4060,0.8397,0.5025,0.0222,0.98
216.5070,0.8731,0.4896,0.0034,1.00
216.6070,0.8917,0.5005,0.0330,1.02
216.7080,0.8736,0.5052,-0.0137,1.01
216.8090,0.8441,0.5193,0.0227,0.99
216.9090,0.8250,0.5223,0.0081,0.98
217.0100,0.8822,0.5335,-0.0173,1.03
217.1100,0.8636,0.5303,0.0164,1.01
217.2110,0.8309,0.5340,0.0186,0.99
217.3120,0.8744,0.5123,0.0237,1.01
217.4120,0.8954,0.4869,-0.0146,1.02
217.5120,0.8299,0.5154,0.0112,0.98
217.6130,0.8468,0.5232,0.0420,1.00
217.7130,0.8634,0.5191,0.0452,1.01
217.8140,0.8477,0.5508,-0.0439,1.01
217.9160,0.9049,0.4446,0.0801,1.01
218.0160,0.9190,0.4983,0.0447,1.05
218.1160,0.7843,0.5198,0.0156,0.94
218.2170,0.8697,0.5489,-0.0410,1.03
218.3170,0.8788,0.5049,0.0288,1.01
218.4180,0.8744,0.5157,-0.0034,1.02
218.5180,0.8831,0.5154,0.0352,1.02
218.6180,0.8763,0.4947,0.0063,1.01
218.7180,0.8529,0.5159,0.0408,1.00
218.8200,0.8553,0.5323,0.0139,1.01
218.9200,0.8480,0.5352,0.0171,1.00
219.0200,0.8514,0.5315,0.0610,1.01
219.1220,0.8487,0.5247,-0.0068,1.00
219.2220,0.8966,0.5140,-0.0002,1.03
219.3240,0.8766,0.5091,0.0523,1.02
219.4240,0.8331,0.5210,0.0227,0.98
219.5260,0.8028,0.5257,0.0559,0.96
219.6260,0.6497,0.5005,0.0017,0.82
219.7260,0.4283,0.4058,-0.1004,0.60
219.8510,0.1966,0.1904,-0.0901,0.29
219.9680,-0.0459,-0.0374,0.0320,0.07
220.0320,-0.0483,-0.0449,0.0518,0.08
220.1540,0.0137,-0.0728,0.3409,0.35
220.2290,0.0107,-0.0349,1.2115,1.21
220.3290,0.1375,0.1448,0.6436,0.67
220.4300,0.1558,-0.0051,1.1183,1.13
220.5310,0.1760,0.0190,0.8773,0.89
220.6620,0.1670,-0.0230,1.0145,1.03
220.7550,0.1663,-0.0149,1.0018,1.02
220.8330,0.1756,-0.0100,0.9813,1.00
220.9350,0.1709,-0.0171,1.0055,1.02
221.0350,0.1699,-0.0134,0.9964,1.01
221.1560,0.1663,-0.0146,0.9835,1.00
221.2350,0.1799,-0.0059,0.9859,1.00
221.3360,0.1790,-0.0164,0.9996,1.02
221.4360,0.1760,-0.0144,0.9920,1.01
221.5360,0.1699,-0.0154,1.0003,1.01
221.6360,0.1743,-0.0129,0.9901,1.01
221.7360,0.1758,-0.0188,0.9923,1.01
221.8370,0.1643,-0.0100,0.9928,1.01
221.9380,0.1753,-0.0168,0.9938,1.01
222.0380,0.1655,-0.0203,1.0052,1.02
222.1400,0.1904,-0.0269,1.0155,1.03
222.2400,0.1851,-0.0200,1.0331,1.05
222.3400,0.1904,-0.0142,0.9989,1.02
222.4410,-0.1445,-0.0164,1.1986,1.21
222.5410,0.1047,-0.1646,1.1337,1.15
222.6410,0.4131,0.0381,0.9652,1.05
222.7420,0.6046,-0.0208,1.0379,1.20
222.8420,0.4686,0.1926,0.8375,0.98
222.9430,0.4759,0.1438,0.7894,0.93
223.0440,0.6131,0.3394,0.6597,0.96
223.1450,0.5750,0.3770,0.4529,0.82
223.2450,0.7108,0.5127,0.4617,0.99
223.3460,0.8685,0.6138,0.3294,1.11
223.4480,0.9520,0.6192,0.3120,1.18
223.5480,0.9774,0.4893,0.2805,1.13
223.6480,0.8829,0.3091,0.2088,0.96
223.7490,0.8519,0.1138,0.1411,0.87
223.8490,0.8878,-0.0325,0.1380,0.90
223.9490,0.8465,-0.1404,0.1030,0.86
224.0500,0.8138,-0.1926,-0.0068,0.84
224.1500,0.9686,-0.2722,0.0772,1.01
224.2520,0.9229,-0.2259,0.0999,0.96
224.3520,0.9618,-0.1951,0.1475,0.99
224.4530,0.9322,-0.2320,0.1533,0.97
224.5530,0.9569,-0.2285,0.0955,0.99
224.6540,0.9515,-0.3223,0.0877,1.01
224.7540,0.9076,-0.2915,0.0840,0.96
224.8540,0.9344,-0.3018,0.0825,0.99
224.9550,0.9234,-0.2986,0.0623,0.97
225.0550,0.9537,-0.3203,0.0798,1.01
225.1550,0.9173,-0.3440,0.0752,0.98
225.2550,0.9505,-0.3323,0.0352,1.01
225.3560,0.8949,-0.3518,0.0662,0.96
225.4560,0.9305,-0.3206,0.0982,0.99
225.5570,1.0211,-0.2881,0.1245,1.07
225.6580,0.9168,-0.3286,0.1331,0.98
225.7590,0.9400,-0.3169,0.0769,1.00
225.8590,0.9083,-0.3611,0.0637,0.98
225.9590,0.9227,-0.3787,0.0623,1.00
226.0600,0.9395,-0.3330,0.1133,1.00
226.1600,0.9564,-0.3472,0.0652,1.02
226.2610,0.8705,-0.4100,0.0818,0.97
226.3610,0.9344,-0.3360,0.0918,1.00
226.4610,0.9166,-0.3802,0.0713,0.99
226.5610,0.9571,-0.3335,0.0984,1.02
226.6630,0.9449,-0.3448,0.0884,1.01
226.7640,0.9205,-0.3572,0.0828,0.99
226.8640,0.9425,-0.3118,0.1055,1.00
226.9640,0.9210,-0.3413,0.0442,0.98
227.0650,0.9330,-0.3396,0.1021,1.00
227.1650,0.9259,-0.2925,0.0803,0.97
227.2660,0.9671,-0.3528,0.0894,1.03
227.3670,0.8741,-0.3689,0.0684,0.95
227.4670,0.9215,-0.3623,0.0796,0.99
227.5670,0.9637,-0.3299,0.0830,1.02
227.6670,0.9124,-0.3450,0.0960,0.98
227.7940,0.9137,-0.3372,0.0811,0.98
227.8700,0.9266,-0.3543,0.0906,1.00
227.9710,0.9271,-0.3404,0.1006,0.99
228.0710,0.9513,-0.3540,0.1030,1.02
228.1710,0.9312,-0.3247,0.0659,0.99
228.2720,0.9222,-0.3587,0.0891,0.99
228.3720,0.9095,-0.3587,0.0808,0.98
228.4730,0.8893,-0.3609,0.1116,0.97
228.5730,0.9615,-0.3428,0.1128,1.03
228.6730,0.9867,-0.3841,0.1128,1.06
228.7750,1.0382,-0.3113,0.0220,1.08
228.8750,0.9325,-0.3396,0.0928,1.00
228.9750,0.9066,-0.2351,0.1001,0.94
229.0760,0.9750,-0.1770,0.1199,1.00
229.1770,0.9503,-0.1851,0.1240,0.98
229.2770,0.9732,-0.1829,0.0859,0.99
229.3770,0.9515,-0.1821,0.0977,0.97
229.4780,0.9298,-0.1655,0.1084,0.95
229.5780,0.9930,-0.1104,0.1050,1.00
229.6790,0.9425,-0.1365,0.1060,0.96
229.7780,0.9903,-0.1489,0.0554,1.00
229.8800,1.0150,-0.1358,0.0439,1.02
229.9800,0.9454,-0.1629,0.0454,0.96
230.0830,0.6710,-0.1375,-0.0095,0.68
230.1840,0.3523,-0.1922,-0.0486,0.40
230.2850,-0.0344,-0.0017,0.0183,0.04
230.3840,-0.0369,0.0039,0.0425,0.06
230.5160,0.2451,-1.0560,0.7523,1.32
230.5870,-0.0518,-0.0149,0.0051,0.05
230.6870,0.7347,-0.5247,4.6484,4.74
230.7860,0.6048,-0.2146,0.8971,1.10
230.8870,0.5633,-0.2027,0.8377,1.03
230.9870,0.5801,-0.1902,0.8292,1.03
231.0870,0.5735,-0.1909,0.8101,1.01
231.1870,0.5775,-0.1902,0.7843,0.99
231.2880,0.5748,-0.1900,0.7977,1.00
231.3880,0.5740,-0.1897,0.8021,1.00
231.4900,0.5716,-0.1865,0.7952,1.00
231.5900,0.5648,-0.1817,0.7950,0.99
231.6910,0.5777,-0.1770,0.7999,1.00
231.7910,0.5748,-0.1983,0.8314,1.03
231.8920,0.5865,-0.1946,0.8133,1.02
231.9920,0.5474,-0.1953,0.8739,1.05
232.0920,0.5640,-0.1956,0.9063,1.09
232.1930,0.5777,-0.1973,0.8040,1.01
232.3140,0.5872,-0.1824,0.7950,1.01
232.4070,0.5721,-0.1770,0.7652,0.97
232.5050,0.5682,-0.1909,0.7872,0.99
232.5960,0.5486,-0.1931,0.8004,0.99
232.6960,0.5706,-0.1902,0.7703,0.98
232.7960,0.5777,-0.1865,0.7999,1.00
232.8980,0.6024,-0.1502,0.8094,1.02
233.0070,0.5706,-0.1328,0.8321,1.02
233.1000,0.5149,-0.1497,0.8372,0.99
233.2000,0.4292,-0.1692,0.8531,0.97
233.3000,0.3343,-0.1939,0.9347,1.01
233.4000,0.2820,-0.1604,0.9439,1.00
233.5010,0.2078,-0.1890,0.8792,0.92
233.6010,0.2561,-0.1631,0.9471,0.99
233.7030,0.3235,-0.0667,0.8487,0.91
233.8020,0.4222,-0.1902,0.9298,1.04
233.9040,0.2840,-0.0901,0.8668,0.92
234.0430,0.1861,-0.1050,1.0746,1.10
234.1240,0.3076,-0.1101,1.1417,1.19
234.2550,0.2356,-0.1675,1.0719,1.11
234.3280,0.2830,-0.1465,1.0804,1.13
234.4060,0.3081,-0.1751,0.9684,1.03
234.5060,0.3689,-0.1502,0.9349,1.02
234.6070,0.3689,-0.0088,0.9676,1.04
234.7080,0.4168,-0.0078,0.8629,0.96
234.8090,0.4852,-0.0784,0.8180,0.95
234.9090,0.4979,-0.1243,0.7935,0.94
235.0100,0.5210,-0.1309,0.8075,0.97
235.1100,0.5279,-0.1685,0.7877,0.96
235.2100,0.7047,-0.1528,0.8016,1.08
235.3110,0.6285,-0.1130,0.7601,0.99
235.4110,0.6177,-0.1294,0.7496,0.98
235.5110,0.6546,-0.1394,0.7230,0.99
235.6120,0.6766,-0.1382,0.7340,1.01
235.7110,0.7186,-0.1431,0.7244,1.03
235.8120,0.7288,-0.1028,0.6885,1.01
235.9120,0.7721,-0.1262,0.6915,1.04
236.0160,0.7576,-0.1541,0.6759,1.03
236.1430,0.7208,-0.1907,0.6675,1.00
236.2170,0.7178,-0.2022,0.6368,0.98
236.3170,0.7205,-0.1753,0.5999,0.95
236.4170,0.7735,-0.1541,0.6231,1.01
236.5180,0.7144,-0.1231,0.5535,0.91
236.6180,0.8905,-0.1101,0.6107,1.09
236.7190,0.8805,-0.1104,0.6107,1.08
236.8190,0.9212,-0.0745,0.5760,1.09
236.9200,0.7811,-0.0537,0.4781,0.92
237.0410,0.8585,-0.1065,0.4524,0.98
237.1370,0.8333,-0.1463,0.6365,1.06
237.2380,0.8592,-0.1052,0.4400,0.97
237.3390,0.8944,-0.0933,0.5032,1.03
237.4470,0.8673,-0.0969,0.4886,1.00
237.5250,0.8521,-0.0857,0.4847,0.98
237.6510,0.8412,-0.0366,0.4771,0.97
237.7470,0.9427,-0.0054,0.4383,1.04
237.8270,0.8756,0.0171,0.4380,0.98
237.9280,0.8321,0.0391,0.4541,0.95
238.0280,0.9098,0.0374,0.4014,1.00
238.1300,0.9359,-0.0078,0.4405,1.03
238.2300,0.9364,0.0137,0.4253,1.03
238.3300,0.9303,0.0005,0.4341,1.03
238.4300,0.9242,0.0122,0.4021,1.01
238.5310,0.9093,-0.0195,0.3863,0.99
238.6330,0.9095,-0.0193,0.3453,0.97
238.7320,0.9361,0.0105,0.3623,1.00
238.8320,0.9344,0.0183,0.3628,1.00
238.9330,0.9012,-0.0022,0.3416,0.96
239.0330,0.9200,-0.0044,0.3570,0.99
239.1330,0.9019,-0.0081,0.3413,0.96
239.2340,0.9176,0.0000,0.3435,0.98
239.3340,0.9039,0.0010,0.3467,0.97
239.4350,0.9293,-0.0168,0.3973,1.01
239.5360,0.9171,-0.0005,0.3789,0.99
239.6360,0.9107,0.0017,0.3562,0.98
239.7360,0.9352,-0.0190,0.3765,1.01
239.8360,0.9242,-0.0061,0.3938,1.00
239.9370,0.9464,-0.0042,0.3855,1.02
240.0360,0.9146,-0.0183,0.3741,0.99
240.1370,0.9320,-0.0105,0.4124,1.02
240.2390,1.0121,-0.0730,0.4390,1.11
240.3390,1.2235,0.2713,0.6558,1.41
240.4390,0.9855,0.1018,0.3533,1.05
240.5400,0.6754,-0.0537,0.2320,0.72
240.6400,0.5276,-0.0103,-0.0439,0.53
240.7410,0.2779,-0.0483,-0.1204,0.31
240.8640,-0.0315,-0.0596,0.0430,0.08
240.9660,-0.0413,0.0127,0.0466,0.06
241.0750,-0.0234,-0.0291,0.0034,0.04
241.1750,0.0317,-1.1063,1.7863,2.10
241.2760,0.4129,-0.1087,0.9205,1.01
241.3470,0.5042,-0.1477,0.6624,0.85
241.4470,0.4944,-0.1492,0.8463,0.99
241.5480,0.5044,-0.1565,0.8582,1.01
241.6490,0.4971,-0.1526,0.8570,1.00
241.7480,0.5005,-0.1546,0.8519,1.00
241.8490,0.4993,-0.1563,0.8560,1.00
241.9490,0.5003,-0.1541,0.8507,1.00
242.0500,0.5025,-0.1555,0.8612,1.01
242.1500,0.4942,-0.1585,0.8556,1.00
242.2500,0.4898,-0.1516,0.8477,0.99
242.3510,0.4957,-0.1594,0.8475,0.99
242.4510,0.4910,-0.1502,0.9562,1.09
242.5510,0.6756,-0.2029,0.7132,1.00
242.6510,0.6048,-0.1765,0.8104,1.03
242.7520,0.5853,-0.1682,0.8006,1.01
242.8530,0.6024,-0.1651,0.7557,0.98
242.9530,0.6148,-0.1607,0.7508,0.98
243.0530,0.6512,-0.1675,0.7249,0.99
243.1530,0.5587,-0.1531,0.7630,0.96
243.2530,0.6717,-0.1607,0.6815,0.97
243.3530,0.6326,-0.3145,0.8209,1.08
243.4540,0.6929,-0.1821,0.6238,0.95
243.5550,0.8758,-0.2063,0.6627,1.12
243.6560,0.6180,-0.1614,0.6790,0.93
243.7560,0.8668,-0.2525,0.7779,1.19
243.8570,0.5530,-0.3782,0.7359,1.00
243.9580,0.5574,-0.4209,0.8636,1.11
244.0570,0.3963,-0.4366,0.6143,0.85
244.1590,0.4241,-0.5533,0.6937,0.98
244.2590,0.4297,-0.5858,0.6597,0.98
244.3610,0.3714,-0.6761,0.6375,1.00
244.4610,0.4603,-0.7259,0.5775,1.04
244.5610,0.2847,-0.7042,0.5953,0.97
244.6620,0.2161,-0.6578,0.6082,0.92
244.7640,0.1939,-0.7332,0.7647,1.08
244.8850,0.1375,-0.7313,0.6907,1.02
244.9650,0.0581,-0.7801,0.8692,1.17
245.0650,-0.0557,-0.6942,0.7782,1.04
245.1650,-0.4021,-0.7701,0.7640,1.16
245.2670,-0.5782,-0.6319,0.6749,1.09
245.3670,-0.7962,-0.5167,0.5916,1.12
245.4900,-0.7261,-0.1677,0.4651,0.88
245.5790,-0.9774,0.0237,0.4214,1.06
245.6800,-0.8709,0.2051,0.3055,0.95
245.7790,-0.8692,0.3472,0.1616,0.95
245.9000,-0.8861,0.6121,0.1775,1.09
245.9700,-0.6553,0.6114,0.1477,0.91
246.0700,-0.6907,0.6436,0.1467,0.96
246.1910,-0.7032,0.6976,0.1135,1.00
246.2830,-0.7000,0.7366,0.1162,1.02
246.3810,-0.5970,0.7689,0.1157,0.98
246.4740,-0.6234,0.7711,0.1128,1.00
246.5730,-0.6163,0.8057,0.0996,1.02
246.6750,-0.6148,0.8092,0.1204,1.02
246.7760,-0.5943,0.8717,0.0908,1.06
246.8760,-0.5533,0.8604,0.0564,1.02
246.9760,-0.5418,0.8053,0.0588,0.97
247.0760,-0.5779,0.8328,0.0391,1.01
247.1780,-0.5733,0.8255,0.0425,1.01
247.2780,-0.5943,0.8514,0.0493,1.04
247.3790,-0.5508,0.8529,0.0234,1.02
247.4810,-0.5171,0.8551,0.0628,1.00
247.5810,-0.5689,0.9095,0.0728,1.08
247.6840,-0.5462,0.8509,0.0935,1.02
247.7840,-0.5118,0.8643,0.0686,1.01
247.8840,-0.5381,0.8731,0.0725,1.03
247.9840,-0.5621,0.8609,0.0869,1.03
248.1240,-0.5406,0.8543,0.0759,1.01
248.2040,-0.5501,0.8314,0.0757,1.00
248.2850,-0.5154,0.8421,0.0691,0.99
248.3850,-0.5513,0.9032,0.0964,1.06
248.4860,-0.5572,0.8631,0.0972,1.03
248.5860,-0.5525,0.8663,0.0886,1.03
248.6870,-0.5303,0.9095,0.0877,1.06
248.7870,-0.5325,0.8866,0.0996,1.04
248.8870,-0.5198,0.8700,0.0747,1.02
248.9870,-0.5196,0.8919,0.0801,1.04
249.0890,-0.5171,0.8534,0.0884,1.00
249.1890,-0.5606,0.8582,0.0969,1.03
249.2900,-0.5460,0.9371,0.0850,1.09
249.3900,-0.5430,0.8844,0.1018,1.04
249.4920,-0.4954,0.8014,0.0759,0.95
249.6150,-0.5154,0.8873,0.0466,1.03
249.7090,-0.5215,0.8773,0.0764,1.02
249.7930,-0.5359,0.8558,0.0737,1.01
249.8940,-0.5215,0.7909,0.0317,0.95
249.9950,-0.3670,0.3308,0.0183,0.49
250.0950,-0.6038,0.4266,0.0732,0.74
250.1950,-0.0190,-0.0095,0.0103,0.02
250.2960,-0.0203,-0.0122,0.0142,0.03
250.3960,0.1375,-2.1565,2.4424,3.26
250.4980,1.2272,0.1631,0.8004,1.47
250.5980,0.0671,0.2190,0.4463,0.50
250.6990,0.0664,0.1865,1.2340,1.25
250.8000,0.0889,0.1714,1.0157,1.03
250.9000,0.1040,0.1890,0.9818,1.01
251.0010,0.0986,0.1792,0.9840,1.01
251.1010,0.0911,0.1685,1.0030,1.02
251.2010,0.0955,0.1834,0.9813,1.00
251.3030,0.1013,0.1787,0.9952,1.02
251.4030,0.0940,0.1885,0.9852,1.01
251.5060,0.0991,0.1836,0.9898,1.01
251.6060,0.0986,0.1841,0.9916,1.01
251.7060,0.1143,0.1775,0.9999,1.02
251.8060,0.0828,0.1846,0.9750,1.00
251.9080,0.1111,0.1812,1.0065,1.03
252.0080,0.1013,0.1724,1.0094,1.03
252.1080,0.0877,0.1878,0.9579,0.98
252.2100,0.0903,0.1738,1.0167,1.04
252.3100,-0.0100,0.2053,0.8551,0.88
252.4120,0.1082,0.1428,0.9474,0.96
252.5120,-0.0813,0.1487,0.9942,1.01
252.6120,-0.2947,0.0923,1.0052,1.05
252.7150,-0.1404,0.0679,0.9784,0.99
252.8140,0.3597,0.1084,1.0145,1.08
252.9160,0.0503,0.0420,0.9830,0.99
253.0170,0.1350,0.1148,0.9872,1.00
253.1180,0.1389,0.0828,1.0023,1.02
253.2170,0.1570,0.0398,1.0138,1.03
253.3180,0.4551,-0.1568,1.0917,1.19
253.4190,0.4949,-0.2996,1.3087,1.43
253.5190,0.2276,-0.0071,1.1102,1.13
253.6190,0.2825,-0.0190,0.8856,0.93
253.7210,0.4776,0.0703,0.6739,0.83
253.8210,0.6881,0.0361,0.7127,0.99
253.9210,0.8460,0.0168,0.6419,1.06
254.0210,0.9115,-0.0579,0.5928,1.09
254.1240,0.8426,-0.0024,0.4051,0.93
254.2240,0.9007,0.1370,0.2063,0.93
254.3240,0.7537,0.2549,0.2017,0.82
254.4260,0.8497,0.2075,0.2608,0.91
254.5260,0.9149,0.1275,0.2337,0.95
254.6270,0.9750,0.1367,0.2405,1.01
254.7270,0.9369,0.0879,0.1604,0.95
254.8270,1.0497,0.1038,0.1807,1.07
254.9270,0.9457,0.1128,0.1233,0.96
255.0270,0.9986,0.0913,0.1543,1.01
255.1280,0.9791,0.0979,0.1260,0.99
255.2280,0.9857,0.0862,0.1914,1.01
255.3300,1.0934,0.0427,0.2215,1.12
255.4290,0.9730,0.1152,0.0449,0.98
255.5300,0.9818,0.1018,0.1323,1.00
255.6310,1.0047,0.1021,0.1626,1.02
255.7310,0.9679,0.1089,0.1502,0.99
255.8320,0.9901,0.1118,0.0957,1.00
255.9320,0.9933,0.0977,0.0859,1.00
256.0340,0.9769,0.1013,0.1118,0.99
256.1340,0.9977,0.1013,0.1184,1.01
256.2340,1.0174,0.1011,0.1079,1.03
256.3350,0.9381,0.1145,0.1275,0.95
256.4550,0.9884,0.0796,0.1091,1.00
256.5450,1.0145,0.0798,0.1480,1.03
256.6550,0.9632,0.0869,0.1006,0.97
256.7380,0.9706,0.0823,0.0982,0.98
256.8380,0.9769,0.0842,0.1162,0.99
256.9390,0.9984,0.0693,0.1021,1.01
257.0390,1.0353,0.0610,0.1113,1.04
257.1410,0.9842,0.0779,0.1143,0.99
257.2410,0.9544,0.0867,0.1065,0.96
257.3410,0.9967,0.0669,0.0505,1.00
257.4420,1.0399,0.0669,0.1235,1.05
257.5430,1.0001,0.0769,0.0874,1.01
257.6430,0.9852,0.0791,0.1023,0.99
257.7460,0.9454,0.0659,0.1167,0.95
