time,x,y,z,TgF
268.2240,-1.0475,0.2009,-0.2566,1.10
268.3310,-1.6071,0.0581,-0.4742,1.68
268.4290,-1.1205,0.0286,0.6487,1.30
268.5240,-0.9168,0.2071,-0.2732,0.98
268.6230,-0.6942,0.0930,0.1179,0.71
268.7250,-1.0497,0.1118,-0.1074,1.06
268.8240,-1.1979,0.4563,-0.2092,1.30
268.9250,-0.9703,-0.0823,0.0022,0.97
269.0250,-1.0931,0.1917,0.2779,1.14
269.1230,-0.7425,-0.1384,0.0032,0.76
269.2250,-0.7354,-0.1057,-0.0178,0.74
269.3260,-1.1859,0.0200,-0.3848,1.25
269.4270,-1.4015,-0.1641,-0.1748,1.42
269.5250,-1.1498,-0.0960,0.4432,1.24
269.6260,-0.6549,0.1384,0.1265,0.68
269.7260,-0.7535,0.0706,0.0359,0.76
269.8260,-1.1500,0.1511,-0.2031,1.18
269.9260,-1.4728,0.1243,-0.0188,1.48
270.0270,-1.0663,-0.4383,0.2967,1.19
270.1300,-0.8248,0.0806,-0.0286,0.83
270.2250,-0.7325,0.1167,-0.0588,0.74
270.3290,-0.9596,0.0613,-0.1753,0.98
270.4280,-1.3622,-0.1353,-0.4043,1.43
270.5280,-0.9398,-0.0015,0.1941,0.96
270.6280,-1.0694,-0.1123,0.0986,1.08
270.7280,-0.6644,0.2024,0.0125,0.69
270.8280,-0.9447,0.0845,-0.0581,0.95
270.9290,-1.0587,0.4090,-0.0315,1.14
271.0280,-1.3229,0.1826,0.1228,1.34
271.1290,-1.2457,-0.1323,0.2830,1.28
271.2270,-0.6807,-0.1704,-0.0386,0.70
271.3290,-0.7340,-0.1196,-0.0090,0.74
271.4290,-1.0731,0.1624,-0.3130,1.13
271.5300,-1.4438,0.3191,-0.5926,1.59
271.6220,-0.9674,0.0000,0.5379,1.11
271.7230,-1.0113,-0.1883,-0.0432,1.03
271.8230,-0.6605,0.2417,0.0120,0.70
271.9230,-1.0177,0.0852,-0.0625,1.02
272.0230,-1.1254,0.4371,-0.0813,1.21
272.1230,-1.2147,0.1555,0.1018,1.23
272.2230,-1.1852,-0.1753,0.2827,1.23
272.3240,-0.7406,-0.1602,-0.0457,0.76
272.4250,-0.7476,-0.0278,-0.0977,0.75
272.5250,-1.0812,0.1533,-0.2852,1.13
272.6250,-1.4594,0.3846,-0.5931,1.62
272.7250,-1.0497,0.0903,0.6270,1.23
272.8250,-1.0953,0.0635,-0.3438,1.15
272.9260,-0.6807,0.1787,0.0193,0.70
273.0260,-1.0043,0.0918,-0.1321,1.02
273.1260,-1.2250,0.5369,-0.0713,1.34
273.2260,-1.0465,0.1113,-0.0537,1.05
273.3260,-1.1647,-0.0598,0.1673,1.18
273.4260,-0.7034,-0.1685,-0.1077,0.73
273.5270,-0.7655,-0.1196,-0.0459,0.78
273.6270,-1.0773,0.2239,-0.3926,1.17
273.7270,-1.4889,0.2676,-0.6063,1.63
273.8280,-1.0555,0.0222,0.5543,1.19
273.9280,-0.8839,0.0667,-0.2041,0.91
274.0280,-0.6629,0.1099,0.0239,0.67
274.1280,-1.0458,0.1270,-0.1865,1.07
274.2290,-1.1930,0.4268,-0.1143,1.27
274.3290,-1.0348,0.2012,0.0803,1.06
274.4290,-1.2162,0.0291,0.2427,1.24
274.5290,-0.7674,-0.1467,-0.0415,0.78
274.6300,-0.7208,-0.1250,-0.0862,0.74
274.7310,-1.1193,0.1707,-0.4634,1.22
274.8310,-1.4198,0.3086,-0.4427,1.52
274.9310,-1.1459,0.3015,0.4612,1.27
275.0310,-0.8731,0.0447,-0.2227,0.90
275.1310,-0.7691,0.1389,0.0501,0.78
275.2310,-1.0250,0.0837,-0.1926,1.05
275.3320,-1.2011,0.4676,-0.1680,1.30
275.4320,-0.9132,0.0168,0.1753,0.93
275.5320,-1.1962,0.2232,0.1741,1.23
275.6330,-0.7352,-0.1316,-0.0659,0.75
275.7330,-0.7523,-0.1101,-0.0474,0.76
275.8350,-1.0980,0.0088,-0.4519,1.19
275.9350,-1.4394,-0.2100,-0.1248,1.46
276.0350,-1.0734,-0.0798,0.3924,1.15
276.1350,-0.6617,0.2107,-0.0320,0.70
276.2360,-0.7718,-0.0093,0.0642,0.77
276.3360,-1.1627,0.1204,-0.2715,1.20
276.4360,-1.6110,0.2312,0.0300,1.63
276.5360,-0.8175,-0.3274,0.2312,0.91
276.6360,-1.0597,0.1526,0.0408,1.07
276.7360,-0.6793,-0.1284,-0.1472,0.71
276.8370,-0.8270,-0.0410,-0.0806,0.83
276.9370,-1.1478,-0.2644,-0.4668,1.27
277.0370,-1.0565,-0.3660,-0.1350,1.13
277.1370,-1.2589,-0.0764,0.3311,1.30
277.2370,-0.5738,0.1340,-0.1018,0.60
277.3380,-0.8512,0.0234,0.0112,0.85
277.4380,-1.1984,0.0508,-0.2735,1.23
277.5380,-1.5907,0.1294,-0.0884,1.60
277.6380,-0.8819,-0.3081,0.2762,0.97
277.7390,-0.9845,0.2837,0.0156,1.02
277.8390,-0.6912,-0.0544,-0.1167,0.70
277.9390,-0.8873,-0.0381,-0.0584,0.89
278.0390,-1.1981,-0.1956,-0.3260,1.26
278.1410,-1.1451,-0.3741,-0.0764,1.21
278.2420,-1.2482,-0.1174,0.3318,1.30
278.3420,-0.5579,0.1660,-0.0115,0.58
278.4430,-0.7945,0.1023,-0.0471,0.80
278.5430,-1.1725,0.2373,-0.2613,1.22
278.6430,-1.4960,0.2500,-0.0881,1.52
278.7440,-0.9898,-0.4830,0.2437,1.13
278.8430,-0.9159,0.1619,0.0027,0.93
278.9440,-0.7149,0.0261,-0.0911,0.72
279.0440,-0.8805,0.0261,-0.0879,0.89
279.1440,-1.3141,-0.1577,-0.4893,1.41
279.2440,-0.9862,-0.1809,-0.0637,1.00
279.3440,-1.2179,-0.2161,0.1519,1.25
279.4440,-0.6702,0.2610,-0.0867,0.72
279.5450,-0.7938,-0.0054,-0.0554,0.80
279.6450,-1.1989,0.2544,-0.2068,1.24
279.7450,-1.6069,0.1421,-0.1323,1.62
279.8450,-0.8006,-0.2349,0.2959,0.89
279.9450,-0.9818,0.1936,-0.1004,1.01
280.0460,-0.8087,-0.0327,-0.1470,0.82
280.1460,-0.8321,-0.0715,-0.1712,0.85
280.2470,-1.3690,-0.0525,-0.5938,1.49
280.3480,-0.9847,-0.3916,-0.0027,1.06
280.4480,-1.1705,-0.3880,0.2005,1.25
280.5490,-0.5963,0.2405,-0.0637,0.65
280.6490,-0.7791,-0.0085,0.0376,0.78
280.7490,-1.1744,0.2080,-0.2993,1.23
280.8490,-1.4491,0.1553,-0.2246,1.47
280.9500,-0.8377,-0.3367,0.1238,0.91
281.0500,-1.0314,0.1389,-0.0544,1.04
281.1510,-0.7376,-0.0120,-0.1387,0.75
281.2510,-0.7279,-0.0344,-0.0601,0.73
281.3520,-1.1454,-0.0620,-0.3909,1.21
281.4510,-1.3388,-0.3072,-0.1824,1.39
281.5510,-1.2186,-0.1939,0.2075,1.25
281.6510,-0.6478,0.2022,-0.0881,0.68
281.7520,-0.6873,0.0752,-0.0496,0.69
281.8520,-1.0079,0.1633,-0.3465,1.08
281.9520,-1.9824,0.3545,0.1025,2.02
282.0520,-1.1996,-0.3181,0.1546,1.25
282.1530,-0.8636,0.0530,0.0198,0.87
282.2530,-0.7066,0.0303,-0.1648,0.73
282.3530,-0.8897,0.1399,-0.2769,0.94
282.4530,-1.3295,0.2637,-0.7022,1.53
282.5540,-1.2174,0.0850,0.5372,1.33
282.6540,-0.9857,0.0230,-0.2044,1.01
282.7540,-0.5853,0.0769,0.1011,0.60
282.8540,-0.9544,0.1411,-0.2097,0.99
282.9550,-1.3419,0.4344,-0.2200,1.43
283.0560,-0.9918,-0.1013,-0.1043,1.00
283.1550,-1.1874,0.0693,0.0911,1.19
283.2560,-0.6370,-0.1336,-0.0303,0.65
283.3560,-0.7015,-0.1773,-0.1099,0.73
283.4560,-1.1566,0.1629,-0.4036,1.24
283.5560,-1.4806,-0.0923,-0.3055,1.51
283.6570,-1.2220,-0.2578,0.3694,1.30
283.7570,-0.6737,0.2451,-0.0044,0.72
283.8570,-0.6639,0.0413,0.0237,0.67
283.9570,-1.0997,0.1653,-0.3096,1.15
284.0570,-1.4154,0.2009,-0.3682,1.48
284.1580,-0.8683,-0.2056,0.0374,0.89
284.2580,-1.1002,0.2156,0.0186,1.12
284.3580,-0.7279,-0.0559,-0.0740,0.73
284.4590,-0.7794,-0.0991,-0.1272,0.80
284.5590,-1.1432,0.0059,-0.3648,1.20
284.6600,-1.1617,-0.3040,-0.1914,1.22
284.7600,-1.1891,-0.3169,0.2827,1.26
284.8600,-0.6006,0.2139,-0.1611,0.66
284.9600,-0.7083,-0.0049,-0.0381,0.71
285.0610,-1.1405,0.1472,-0.2837,1.18
285.1610,-1.5793,0.1428,-0.1416,1.59
285.2610,-0.8692,-0.3711,0.1863,0.96
285.3610,-1.0084,0.2715,-0.0628,1.05
285.4610,-0.7481,0.0278,-0.2132,0.78
285.5610,-0.8162,-0.0740,-0.1821,0.84
285.6620,-1.1464,-0.1892,-0.4363,1.24
285.7630,-1.1600,-0.4302,-0.2373,1.26
285.8640,-1.1832,-0.1497,0.3257,1.24
285.9640,-0.5623,0.1792,-0.1245,0.60
286.0640,-0.8255,0.0794,-0.0398,0.83
286.1640,-1.0826,0.1638,-0.2747,1.13
286.2640,-1.5756,0.1126,-0.0903,1.58
286.3640,-0.8998,-0.3526,0.2373,1.00
286.4650,-0.9359,0.2676,-0.1170,0.98
286.5650,-0.7132,-0.0129,-0.1541,0.73
286.6650,-0.8206,-0.0439,-0.2029,0.85
286.7650,-1.2377,-0.2293,-0.4793,1.35
286.8650,-1.0626,-0.2522,-0.0681,1.09
286.9660,-1.2096,-0.3948,0.2075,1.29
287.0660,-0.5987,0.1944,-0.1182,0.64
287.1660,-0.8053,0.0354,-0.0740,0.81
287.2670,-1.1583,0.1677,-0.2200,1.19
287.3670,-1.4955,0.0090,-0.1445,1.50
287.4670,-0.8963,-0.2359,0.1162,0.93
287.5670,-0.8753,0.1953,-0.0608,0.90
287.6680,-0.7686,0.0501,-0.2114,0.80
287.7680,-0.9102,0.0083,-0.2456,0.94
287.8910,-1.3270,0.0269,-0.6251,1.47
287.9690,-0.9471,-0.1824,-0.0430,0.97
288.0870,-1.2194,-0.2009,0.0405,1.24
288.1800,-0.6243,0.2554,-0.0398,0.68
288.2710,-0.8531,-0.0322,-0.0921,0.86
288.3720,-1.1149,0.2478,-0.2178,1.16
288.4720,-1.5331,0.1084,-0.1565,1.54
288.5730,-1.0448,-0.3106,0.1336,1.10
288.6740,-0.8697,0.0303,-0.1089,0.88
288.7740,-0.7652,-0.0720,-0.1052,0.78
288.8750,-0.9752,0.0667,-0.2825,1.02
288.9750,-1.4984,0.3235,-0.8106,1.73
289.0750,-1.0050,-0.0178,0.3941,1.08
289.1840,-1.0760,0.0171,-0.2534,1.11
289.2810,-0.5855,0.1658,-0.0039,0.61
289.3830,-0.9559,0.0991,-0.1807,0.98
289.4770,-1.2575,0.3252,-0.2075,1.32
289.5770,-1.3244,0.1380,-0.0249,1.33
289.6780,-1.1046,-0.1638,0.0523,1.12
289.7780,-0.8495,0.1028,-0.0774,0.86
289.8780,-0.7601,-0.0652,-0.1909,0.79
289.9780,-0.9908,0.1008,-0.3391,1.05
290.0790,-1.3971,0.3228,-0.7642,1.62
290.1780,-1.0594,0.1177,0.4163,1.14
290.2810,-1.0001,-0.0513,-0.0940,1.01
290.4000,-0.6751,0.0808,0.1091,0.69
290.4810,-0.9923,0.1199,-0.2752,1.04
290.5810,-1.2255,0.3294,-0.2246,1.29
290.6820,-1.3056,0.0835,0.0225,1.31
290.7820,-1.2272,-0.0349,0.1633,1.24
290.8820,-0.7274,-0.2124,-0.0833,0.76
290.9820,-0.6973,-0.0310,-0.1541,0.71
291.0830,-1.0548,0.2295,-0.3643,1.14
291.1830,-1.5522,0.1397,-0.5398,1.65
291.2830,-1.1945,0.0557,0.3692,1.25
291.3830,-0.7581,0.2315,-0.0984,0.80
291.4840,-0.7164,0.0132,0.0193,0.72
291.5840,-1.0487,0.1174,-0.2771,1.09
291.6840,-1.3925,0.2998,-0.3836,1.48
291.7840,-0.9339,-0.2600,-0.1052,0.98
291.8840,-1.1085,0.1653,-0.0129,1.12
291.9850,-0.6732,-0.0813,-0.1245,0.69
292.0850,-0.7320,-0.1023,-0.1807,0.76
292.1860,-1.1713,0.0093,-0.4493,1.25
292.2870,-1.3725,-0.1221,-0.4957,1.46
292.3860,-1.0819,-0.1338,0.2737,1.12
292.4860,-0.8360,0.2215,-0.1895,0.89
292.5860,-0.6207,0.0906,0.1257,0.64
292.6860,-1.1102,0.2078,-0.3929,1.20
292.7870,-1.2926,0.2808,-0.3736,1.37
292.8870,-0.9505,0.0042,0.0608,0.95
292.9870,-1.1215,-0.0029,0.0772,1.12
293.0870,-0.8001,-0.1721,-0.1348,0.83
293.1880,-0.6949,-0.1514,-0.1130,0.72
293.2880,-1.0826,0.1631,-0.4046,1.17
293.3900,-1.4606,0.2092,-0.7261,1.64
293.4900,-0.9684,0.0068,0.2080,0.99
293.5900,-1.0555,0.0830,-0.0957,1.06
293.7080,-0.6656,0.0100,0.0759,0.67
293.7910,-0.9706,0.1445,-0.2805,1.02
293.8910,-1.2509,0.3003,-0.1768,1.30
293.9920,-1.2667,0.1897,-0.0674,1.28
294.0950,-1.2032,-0.1082,0.0703,1.21
294.1950,-0.6646,-0.1763,-0.1404,0.70
294.2950,-0.7144,-0.0671,-0.1409,0.73
294.3950,-1.0831,0.1011,-0.4075,1.16
294.4950,-1.4015,0.4097,-0.8790,1.70
294.5950,-0.9559,0.0923,0.2354,0.99
294.6960,-1.1068,0.0381,-0.1367,1.12
294.7960,-0.6153,0.1372,-0.0166,0.63
294.8960,-0.9347,0.0901,-0.2725,0.98
294.9960,-1.2296,0.3702,-0.2261,1.30
295.0960,-1.2543,0.1655,-0.0576,1.27
295.1970,-1.2994,0.0071,0.1167,1.30
295.2970,-0.7183,-0.1123,0.0039,0.73
295.3970,-0.6483,-0.1011,-0.1463,0.67
295.4970,-1.1339,0.1011,-0.5135,1.25
295.5990,-1.5524,0.2097,-0.6954,1.71
295.6990,-0.9334,0.0913,0.2613,0.97
295.7990,-0.9366,0.1389,-0.4241,1.04
295.8990,-0.6722,0.1309,0.0342,0.69
296.0000,-0.9686,0.1301,-0.3257,1.03
296.1000,-1.2308,0.4351,-0.3150,1.34
296.2000,-1.1151,0.1082,0.1738,1.13
296.3000,-1.2194,0.0742,0.0945,1.23
296.4000,-0.7520,-0.1758,-0.0823,0.78
296.5010,-0.6505,-0.0703,-0.0852,0.66
296.6030,-1.1244,0.1577,-0.5513,1.26
296.7030,-1.3476,0.0457,-0.4727,1.43
296.8030,-1.1603,-0.2342,0.1995,1.20
296.9030,-0.6929,0.1983,-0.2498,0.76
297.0030,-0.6795,-0.0081,-0.0068,0.68
297.1040,-1.0133,0.1687,-0.4668,1.13
297.2040,-1.2457,0.2393,-0.6588,1.43
297.3040,-0.8529,-0.0603,0.1113,0.86
297.4040,-1.1776,0.2029,-0.1453,1.20
297.5040,-0.7430,-0.0725,-0.2346,0.78
297.6040,-0.7396,-0.1165,-0.2161,0.78
297.7070,-1.1754,-0.0535,-0.5967,1.32
297.8060,-1.2089,-0.3516,-0.3064,1.30
297.9070,-1.2155,-0.2842,0.1553,1.26
298.0070,-0.7113,0.2464,-0.2395,0.79
298.1080,-0.7030,0.0159,-0.1104,0.71
298.2100,-1.0030,0.1323,-0.4644,1.11
298.3090,-1.2621,0.3167,-0.6260,1.44
298.4110,-0.8543,-0.2068,-0.0723,0.88
298.5110,-1.1141,0.0776,-0.2288,1.14
298.6120,-0.6580,-0.0686,-0.1778,0.69
298.7130,-0.7037,-0.1399,-0.1841,0.74
298.8130,-1.1273,0.0962,-0.5665,1.27
298.9130,-1.1815,-0.2473,-0.4258,1.28
299.0140,-1.1713,-0.1817,0.1934,1.20
299.1140,-0.7542,0.1988,-0.3450,0.85
299.2140,-0.6895,0.0288,-0.0693,0.69
299.3150,-0.9984,0.1328,-0.4114,1.09
299.4150,-1.4398,0.3614,-0.4129,1.54
299.5160,-0.8968,-0.2139,-0.1402,0.93
299.6150,-1.0597,-0.0432,-0.1680,1.07
299.7160,-0.7132,-0.2302,-0.2244,0.78
299.8160,-0.7413,-0.1235,-0.2017,0.78
299.9160,-1.0389,0.1748,-0.5655,1.20
300.0170,-1.4093,-0.1782,-0.5406,1.52
300.1170,-1.0555,-0.2451,0.1963,1.10
300.2170,-0.7725,0.2615,-0.3199,0.88
300.3180,-0.6981,0.0239,-0.0628,0.70
300.4190,-0.9720,0.1089,-0.4898,1.09
300.5190,-1.1508,0.4537,-0.5484,1.35
300.6200,-0.9400,-0.0398,-0.1382,0.95
300.7200,-1.1002,-0.0239,-0.1585,1.11
300.8200,-0.7354,-0.2283,-0.1975,0.79
300.9210,-0.6964,-0.1126,-0.2283,0.74
301.0210,-0.9796,0.1599,-0.5027,1.11
301.1220,-1.4469,0.0469,-0.8204,1.66
301.2220,-0.9544,-0.1123,0.2146,0.98
301.3220,-0.9750,0.2176,-0.3660,1.06
301.4230,-0.6710,0.1152,-0.0496,0.68
301.5250,-0.9049,0.1035,-0.4673,1.02
301.6250,-1.1947,0.4187,-0.4690,1.35
301.7250,-1.2199,0.1607,-0.2381,1.25
301.8250,-1.1007,-0.2173,-0.0877,1.13
301.9380,-0.7611,-0.0972,-0.1819,0.79
302.0420,-0.6885,-0.0554,-0.1834,0.71
302.1420,-1.0255,0.0752,-0.6053,1.19
302.2410,-1.5856,0.1360,-0.6959,1.74
302.3410,-0.9513,-0.2783,0.1248,1.00
302.4470,-0.8394,0.2569,-0.4659,0.99
302.5420,-0.7493,0.0925,-0.1033,0.76
302.6420,-0.9369,0.0789,-0.5032,1.07
302.7420,-1.0497,0.4310,-0.5406,1.26
302.8440,-1.3705,0.1870,-0.2383,1.40
302.9430,-1.0900,-0.1338,-0.1516,1.11
303.0460,-0.6602,-0.1946,-0.2666,0.74
303.1480,-0.6939,-0.1204,-0.2676,0.75
303.2460,-0.9510,0.1585,-0.5071,1.09
303.3430,-1.3341,0.2107,-0.9696,1.66
303.4430,-1.0152,0.1467,0.0969,1.03
303.5450,-1.0170,0.0877,-0.3379,1.08
303.6440,-0.6961,0.1482,-0.0703,0.72
303.7440,-0.8380,0.0862,-0.4456,0.95
303.8460,-1.1266,0.1760,-0.4248,1.22
303.9450,-1.4135,0.2859,-0.3504,1.48
304.0460,-1.0358,-0.2451,-0.1909,1.08
304.1360,-0.8797,0.3089,-0.2837,0.97
304.2360,-0.6644,0.0093,-0.3758,0.76
304.3380,-0.8346,0.0002,-0.3677,0.91
304.4380,-1.0660,-0.2456,-0.5186,1.21
304.5390,-1.1425,-0.3809,-0.3113,1.24
304.6390,-1.2611,-0.1963,-0.0540,1.28
304.7390,-0.6053,0.1719,-0.2385,0.67
304.8400,-0.7418,0.0693,-0.2818,0.80
304.9400,-0.9891,0.1785,-0.5032,1.12
305.0400,-1.5468,0.2185,-0.5030,1.64
305.1400,-0.9247,-0.3015,0.0422,0.97
305.2400,-0.9405,0.2017,-0.3030,1.01
305.3410,-0.7078,-0.0320,-0.2110,0.74
305.4420,-0.7984,-0.0125,-0.2981,0.85
305.5420,-1.1217,-0.2134,-0.8355,1.41
305.6430,-0.9671,-0.2315,-0.2117,1.02
305.7430,-1.2057,-0.1936,-0.0115,1.22
305.8430,-0.6456,0.1941,-0.2315,0.71
305.9430,-0.8175,0.0278,-0.2825,0.87
306.0430,-1.0392,0.1563,-0.4336,1.14
306.1440,-1.4616,0.1936,-0.5108,1.56
306.2440,-0.8910,-0.3577,-0.0711,0.96
306.3440,-0.9664,0.1799,-0.1851,1.00
306.4450,-0.6641,-0.0884,-0.2332,0.71
306.5460,-0.7735,-0.0784,-0.2820,0.83
306.6450,-1.1183,-0.2388,-0.5943,1.29
306.7450,-1.1815,-0.2788,-0.3445,1.26
306.8460,-1.0611,-0.1453,0.0886,1.07
306.9450,-0.6321,0.1851,-0.3782,0.76
307.0460,-0.7606,0.0271,-0.1318,0.77
307.1460,-1.0350,0.1455,-0.4576,1.14
307.2460,-1.2824,0.3255,-0.5723,1.44
307.3460,-0.8656,-0.1721,-0.1245,0.89
307.4460,-1.0509,0.0349,-0.1829,1.07
307.5470,-0.7347,-0.2049,-0.2344,0.80
307.6480,-0.7581,-0.1475,-0.2395,0.81
307.7470,-0.9742,0.1199,-0.5389,1.12
307.8480,-1.3388,0.0689,-0.8392,1.58
307.9480,-0.9115,-0.1189,0.1463,0.93
308.0480,-0.9933,0.1995,-0.3418,1.07
308.1480,-0.6234,0.1458,-0.0593,0.64
308.2480,-0.8978,0.0786,-0.5032,1.03
308.3480,-1.1627,0.2928,-0.4100,1.27
308.4490,-1.2787,0.2427,-0.3081,1.34
308.5490,-0.9405,-0.2102,-0.1658,0.98
308.6490,-0.8263,0.1416,-0.1626,0.85
308.7490,-0.7266,0.0051,-0.4153,0.84
308.8500,-0.8385,-0.0596,-0.4463,0.95
308.9500,-1.1134,-0.2320,-0.7340,1.35
309.0500,-1.0340,-0.3706,-0.2312,1.12
309.1500,-1.2086,-0.1829,0.0637,1.22
309.2510,-0.6021,0.1690,-0.3111,0.70
309.3510,-0.8121,0.0615,-0.2583,0.85
309.4510,-0.9847,0.1069,-0.4629,1.09
309.5520,-1.3886,0.2239,-0.5914,1.53
309.6520,-0.8243,-0.2744,-0.1314,0.88
309.7520,-1.0841,0.1062,-0.2071,1.11
309.8520,-0.6807,-0.1304,-0.3575,0.78
309.9520,-0.7303,-0.0989,-0.2322,0.77
310.0530,-1.0165,-0.0049,-0.5897,1.18
310.1540,-1.2711,-0.2366,-0.4351,1.36
310.2540,-1.1642,-0.1856,0.1350,1.19
310.3540,-0.6942,0.1707,-0.5040,0.87
310.4540,-0.6988,0.0891,-0.0584,0.71
310.5540,-0.9149,0.1360,-0.4908,1.05
310.6550,-1.2448,0.3575,-0.5975,1.43
310.7550,-0.8575,-0.1367,-0.3228,0.93
310.8550,-1.1647,-0.0161,-0.2092,1.18
310.9560,-0.6595,-0.1516,-0.2520,0.72
311.0560,-0.6702,-0.1323,-0.2532,0.73
311.1560,-0.9803,0.1699,-0.6519,1.19
311.2560,-1.3683,-0.2549,-0.5699,1.50
311.3570,-1.2355,-0.2122,0.2249,1.27
311.4570,-0.8204,0.1150,-0.4991,0.97
311.5570,-0.5936,0.0574,-0.0044,0.60
311.6580,-0.9593,0.1157,-0.5350,1.10
311.7580,-1.1840,0.4461,-0.4332,1.34
311.8580,-1.0201,-0.0623,-0.3106,1.07
311.9600,-1.1674,-0.1387,-0.1426,1.18
312.0590,-0.6929,-0.1184,-0.2688,0.75
312.1600,-0.7037,-0.0613,-0.2691,0.76
312.2610,-1.0057,0.1685,-0.5543,1.16
312.3620,-1.4467,0.0186,-0.8079,1.66
312.4610,-0.9706,-0.0584,0.1206,0.98
312.5610,-0.9391,0.1130,-0.6248,1.13
312.6620,-0.6485,0.1135,-0.0217,0.66
312.7620,-0.8441,0.0899,-0.4104,0.94
312.8620,-1.3065,0.3645,-0.5667,1.47
312.9630,-1.2662,0.1673,-0.1880,1.29
313.0640,-1.0973,-0.0278,-0.1062,1.10
313.1640,-0.7369,-0.1109,-0.1499,0.76
313.2640,-0.6570,-0.0872,-0.2217,0.70
313.3650,-0.7498,-0.1060,-0.5298,0.92
313.4660,-1.2430,-0.0005,-1.0973,1.66
313.5660,-0.8834,-0.1494,-0.0747,0.90
313.6660,-0.9481,-0.1282,-0.1206,0.96
313.7670,-0.7696,0.2813,-0.2388,0.85
313.8670,-0.7689,-0.0215,-0.1240,0.78
313.9680,-1.0018,0.1780,-0.4922,1.13
314.0680,-1.3175,0.2332,-0.7174,1.52
314.1680,-0.8814,0.0239,-0.1111,0.89
314.2680,-1.1041,-0.0322,-0.1988,1.12
314.3680,-0.8062,-0.2046,-0.2088,0.86
314.4690,-0.6622,-0.1489,-0.2036,0.71
314.5710,-0.9784,0.0408,-0.6390,1.17
314.6710,-1.1664,0.0696,-0.9041,1.48
314.7710,-0.8758,0.0742,-0.0322,0.88
314.8710,-1.1112,-0.1140,-0.1113,1.12
314.9710,-0.6780,0.1553,-0.1568,0.71
315.0710,-0.8299,0.0029,-0.2678,0.87
315.1720,-1.0743,0.0857,-0.4351,1.16
315.2720,-1.4618,0.0628,-0.4612,1.53
315.3730,-0.8114,-0.2571,-0.1362,0.86
315.4720,-0.9698,0.1897,-0.3318,1.04
315.5730,-0.7464,-0.0574,-0.2913,0.80
315.6730,-0.6798,-0.1206,-0.2644,0.74
315.7730,-1.2106,-0.0498,-0.6707,1.38
315.8740,-1.2325,-0.3362,-0.4292,1.35
315.9730,-1.0585,-0.3372,0.0962,1.12
316.0750,-0.8250,0.1614,-0.4966,0.98
316.1750,-0.6776,0.0493,-0.0107,0.68
316.2760,-0.9701,0.1323,-0.5533,1.12
316.3760,-1.1901,0.3655,-0.5235,1.35
316.4760,-1.0961,0.1485,-0.1863,1.12
316.5770,-1.1168,-0.0681,-0.1607,1.13
316.6770,-0.7852,-0.1502,-0.2830,0.85
316.7780,-0.6790,-0.1245,-0.2595,0.74
316.8790,-0.8724,0.0359,-0.5115,1.01
316.9810,-1.2655,0.0764,-1.0253,1.63
317.0800,-0.9017,0.0103,-0.0251,0.90
317.1810,-1.0721,-0.0649,-0.2654,1.11
317.2810,-0.6353,0.1880,-0.1485,0.68
317.3810,-0.8001,0.1216,-0.3648,0.89
317.4820,-1.0406,0.0947,-0.5115,1.16
317.5820,-1.4408,0.0303,-0.5230,1.53
317.6820,-0.9105,-0.4366,-0.1089,1.02
317.7830,-0.9215,0.1199,-0.1858,0.95
317.8820,-0.6939,-0.0762,-0.3123,0.76
317.9830,-0.8014,-0.1194,-0.3936,0.90
318.0830,-1.1405,-0.3545,-0.6861,1.38
318.1830,-1.0807,-0.3333,-0.2827,1.17
318.2830,-1.2074,-0.2344,0.0017,1.23
318.3830,-0.5816,0.1480,-0.4141,0.73
318.4840,-0.7745,-0.0054,-0.0574,0.78
318.5840,-1.0318,0.1787,-0.6566,1.24
318.6840,-1.3935,0.2320,-0.6006,1.54
318.7850,-0.8109,-0.2383,-0.0701,0.85
318.8850,-1.1315,0.1318,-0.2473,1.17
318.9860,-0.7313,-0.1052,-0.3318,0.81
319.0860,-0.6700,-0.1597,-0.2825,0.74
319.1860,-1.0978,-0.0947,-0.5438,1.23
319.2860,-1.1842,-0.3411,-0.3186,1.27
319.3870,-1.0931,-0.2205,0.1040,1.12
319.4870,-0.7330,0.1865,-0.4251,0.87
319.5870,-0.6697,0.0349,-0.0479,0.67
319.6870,-1.0819,0.1621,-0.6470,1.27
319.7870,-1.1869,0.3052,-0.6243,1.38
319.8880,-0.9525,0.0122,-0.0576,0.95
319.9880,-1.0902,-0.0657,-0.2556,1.12
320.0880,-0.6685,-0.1760,-0.2534,0.74
320.1880,-0.6866,-0.1614,-0.2610,0.75
320.2890,-1.0174,0.1072,-0.5145,1.15
320.3890,-1.3563,0.0527,-0.8126,1.58
320.4890,-0.9298,-0.0076,0.0034,0.93
320.5890,-0.9566,-0.0056,-0.4812,1.07
320.6890,-0.6527,0.1394,-0.0708,0.67
320.7890,-0.8524,0.1109,-0.4417,0.97
320.8900,-1.1940,0.2979,-0.3120,1.27
320.9900,-1.3441,0.2508,-0.2403,1.39
321.0900,-1.0611,-0.2071,-0.0544,1.08
321.1910,-0.8060,-0.0256,-0.2649,0.85
321.2910,-0.6842,-0.0510,-0.2752,0.74
321.3910,-0.8492,-0.0271,-0.4883,0.98
321.4910,-1.2907,0.0007,-1.0533,1.67
321.5910,-0.9764,-0.0877,-0.0398,0.98
